Name,Active,MCS
085_3,085,0.257
085_4,085,0.275
085_5,085,0.205
085_6,085,0.378
085_7,085,0.233
085_8,085,0.375
085_9,085,0.447
085_10,085,0.35
085_11,085,0.444
085_12,085,0.286
085_13,085,0.472
085_14,085,0.41
085_15,085,0.395
085_16,085,0.471
085_17,085,0.378
085_18,085,0.3
085_19,085,0.432
085_20,085,0.412
085_21,085,0.455
085_22,085,0.244
085_23,085,0.205
085_24,085,0.361
085_25,085,0.25
085_26,085,0.186
085_27,085,0.457
085_28,085,0.231
085_29,085,0.515
03U_1,03U,0.242
03U_2,03U,0.452
03U_3,03U,0.345
03U_4,03U,0.4
03U_5,03U,0.257
03U_6,03U,0.282
03U_7,03U,0.485
03U_8,03U,0.216
03U_9,03U,0.438
03U_10,03U,0.282
03U_11,03U,0.469
03U_12,03U,0.211
03U_13,03U,0.27
03U_14,03U,0.412
03U_15,03U,0.368
03U_16,03U,0.211
03U_17,03U,0.4
03U_18,03U,0.412
03U_19,03U,0.576
03U_20,03U,0.389
03U_21,03U,0.412
03U_22,03U,0.294
03U_23,03U,0.324
03U_24,03U,0.205
03U_25,03U,0.211
03U_26,03U,0.378
03U_27,03U,0.25
03U_28,03U,0.342
03U_29,03U,0.314
09S_1,09S,0.24
09S_2,09S,0.579
09S_3,09S,0.667
09S_4,09S,0.476
09S_5,09S,0.526
09S_6,09S,0.55
09S_7,09S,0.632
09S_8,09S,0.444
09S_9,09S,0.458
09S_10,09S,0.357
09S_11,09S,0.212
09S_12,09S,0.32
09S_13,09S,0.435
09S_14,09S,0.565
09S_15,09S,0.296
09S_16,09S,0.333
09S_17,09S,0.281
09S_18,09S,0.348
09S_19,09S,0.414
09S_20,09S,0.44
09S_21,09S,0.32
09S_22,09S,0.286
09S_23,09S,0.458
09S_24,09S,0.429
09S_25,09S,0.481
09S_26,09S,0.379
09S_27,09S,0.259
09S_28,09S,0.5
09S_29,09S,0.308
0C0_1,0C0,0.216
0C0_2,0C0,0.175
0C0_3,0C0,0.2
0C0_4,0C0,0.195
0C0_5,0C0,0.282
0C0_6,0C0,0.324
0C0_7,0C0,0.225
0C0_8,0C0,0.361
0C0_9,0C0,0.175
0C0_10,0C0,0.159
0C0_11,0C0,0.3
0C0_12,0C0,0.378
0C0_13,0C0,0.2
0C0_14,0C0,0.171
0C0_15,0C0,0.231
0C0_16,0C0,0.268
0C0_17,0C0,0.19
0C0_18,0C0,0.25
0C0_19,0C0,0.286
0C0_20,0C0,0.359
0C0_21,0C0,0.3
0C0_22,0C0,0.256
0C0_23,0C0,0.225
0C0_24,0C0,0.316
0C0_25,0C0,0.353
0C0_26,0C0,0.395
0C0_27,0C0,0.559
0C0_28,0C0,0.167
0C0_29,0C0,0.289
0C3_1,0C3,0.154
0C3_2,0C3,0.242
0C3_3,0C3,0.278
0C3_4,0C3,0.195
0C3_5,0C3,0.333
0C3_6,0C3,0.182
0C3_7,0C3,0.216
0C3_8,0C3,0.216
0C3_9,0C3,0.243
0C3_10,0C3,0.244
0C3_11,0C3,0.22
0C3_12,0C3,0.265
0C3_13,0C3,0.159
0C3_14,0C3,0.19
0C3_15,0C3,0.27
0C3_16,0C3,0.19
0C3_17,0C3,0.205
0C3_18,0C3,0.162
0C3_19,0C3,0.316
0C3_20,0C3,0.303
0C3_21,0C3,0.244
0C3_22,0C3,0.275
0C3_23,0C3,0.179
0C3_24,0C3,0.364
0C3_25,0C3,0.189
0C3_26,0C3,0.231
0C3_27,0C3,0.297
0C3_28,0C3,0.171
0C3_29,0C3,0.195
0C7_1,0C7,0.194
0C7_2,0C7,0.132
0C7_3,0C7,0.308
0C7_4,0C7,0.2
0C7_5,0C7,0.15
0C7_6,0C7,0.244
0C7_7,0C7,0.2
0C7_8,0C7,0.256
0C7_9,0C7,0.25
0C7_10,0C7,0.361
0C7_11,0C7,0.237
0C7_12,0C7,0.278
0C7_13,0C7,0.256
0C7_14,0C7,0.222
0C7_15,0C7,0.244
0C7_16,0C7,0.167
0C7_17,0C7,0.179
0C7_18,0C7,0.175
0C7_19,0C7,0.171
0C7_20,0C7,0.194
0C7_21,0C7,0.237
0C7_22,0C7,0.297
0C7_23,0C7,0.289
0C7_24,0C7,0.179
0C7_25,0C7,0.231
0C7_26,0C7,0.289
0C7_27,0C7,0.282
0C7_28,0C7,0.167
0C7_29,0C7,0.189
B6A_1,B6A,0.414
B6A_2,B6A,0.577
B6A_3,B6A,0.519
B6A_4,B6A,0.548
B6A_5,B6A,0.324
B6A_6,B6A,0.394
B6A_7,B6A,0.382
B6A_8,B6A,0.548
B6A_9,B6A,0.393
B6A_10,B6A,0.351
B6A_11,B6A,0.278
B6A_12,B6A,0.424
B6A_13,B6A,0.441
B6A_14,B6A,0.515
B6A_15,B6A,0.485
B6A_16,B6A,0.667
B6A_17,B6A,0.361
B6A_18,B6A,0.441
B6A_19,B6A,0.467
B6A_20,B6A,0.429
B6A_21,B6A,0.562
B6A_22,B6A,0.567
B6A_23,B6A,0.471
B6A_24,B6A,0.282
B6A_25,B6A,0.5
B6A_26,B6A,0.469
B6A_27,B6A,0.464
B6A_28,B6A,0.4
B6A_29,B6A,0.517
0CZ_1,0CZ,0.207
0CZ_2,0CZ,0.324
0CZ_3,0CZ,0.211
0CZ_4,0CZ,0.205
0CZ_5,0CZ,0.211
0CZ_6,0CZ,0.438
0CZ_7,0CZ,0.229
0CZ_8,0CZ,0.205
0CZ_9,0CZ,0.5
0CZ_10,0CZ,0.167
0CZ_11,0CZ,0.205
0CZ_12,0CZ,0.146
0CZ_13,0CZ,0.361
0CZ_14,0CZ,0.2
0CZ_15,0CZ,0.25
0CZ_16,0CZ,0.25
0CZ_17,0CZ,0.243
0CZ_18,0CZ,0.243
0CZ_19,0CZ,0.281
0CZ_20,0CZ,0.179
0CZ_21,0CZ,0.27
0CZ_22,0CZ,0.175
0CZ_23,0CZ,0.189
0CZ_24,0CZ,0.222
0CZ_25,0CZ,0.27
0CZ_26,0CZ,0.237
0CZ_27,0CZ,0.229
0CZ_28,0CZ,0.175
0CZ_29,0CZ,0.216
0CK_1,0CK,0.586
0CK_2,0CK,0.316
0CK_3,0CK,0.441
0CK_4,0CK,0.412
0CK_5,0CK,0.282
0CK_6,0CK,0.263
0CK_7,0CK,0.211
0CK_8,0CK,0.195
0CK_9,0CK,0.548
0CK_10,0CK,0.167
0CK_11,0CK,0.364
0CK_12,0CK,0.179
0CK_13,0CK,0.406
0CK_14,0CK,0.343
0CK_15,0CK,0.412
0CK_16,0CK,0.438
0CK_17,0CK,0.324
0CK_18,0CK,0.394
0CK_19,0CK,0.378
0CK_20,0CK,0.231
0CK_21,0CK,0.324
0CK_22,0CK,0.433
0CK_23,0CK,0.412
0CK_24,0CK,0.4
0CK_25,0CK,0.314
0CK_26,0CK,0.378
0CK_27,0CK,0.484
0CK_28,0CK,0.242
0CK_29,0CK,0.314
PK0_1,PK0,0.297
PK0_2,PK0,0.263
PK0_3,PK0,0.22
PK0_4,PK0,0.244
PK0_5,PK0,0.231
PK0_6,PK0,0.472
PK0_7,PK0,0.485
PK0_8,PK0,0.342
PK0_9,PK0,0.371
PK0_10,PK0,0.175
PK0_11,PK0,0.5
PK0_12,PK0,0.282
PK0_13,PK0,0.378
PK0_14,PK0,0.516
PK0_15,PK0,0.256
PK0_16,PK0,0.2
PK0_17,PK0,0.421
PK0_18,PK0,0.486
PK0_19,PK0,0.268
PK0_20,PK0,0.324
PK0_21,PK0,0.282
PK0_22,PK0,0.457
PK0_23,PK0,0.424
PK0_24,PK0,0.19
PK0_25,PK0,0.5
PK0_26,PK0,0.485
PK0_27,PK0,0.308
PK0_28,PK0,0.263
PK0_29,PK0,0.472
F24_1,F24,0.146
F24_2,F24,0.278
F24_3,F24,0.364
F24_4,F24,0.355
F24_5,F24,0.27
F24_6,F24,0.171
F24_7,F24,0.257
F24_8,F24,0.263
F24_9,F24,0.211
F24_10,F24,0.2
F24_11,F24,0.343
F24_12,F24,0.2
F24_13,F24,0.216
F24_14,F24,0.27
F24_15,F24,0.229
F24_16,F24,0.278
F24_17,F24,0.231
F24_18,F24,0.27
F24_19,F24,0.211
F24_20,F24,0.158
F24_21,F24,0.237
F24_22,F24,0.2
F24_23,F24,0.263
F24_24,F24,0.263
F24_25,F24,0.297
F24_26,F24,0.235
F24_27,F24,0.2
F24_28,F24,0.27
F24_29,F24,0.263
8PR_1,8PR,0.615
8PR_2,8PR,0.379
8PR_3,8PR,0.481
8PR_4,8PR,0.444
8PR_5,8PR,0.31
8PR_6,8PR,0.29
8PR_7,8PR,0.429
8PR_8,8PR,0.429
8PR_9,8PR,0.692
8PR_10,8PR,0.364
8PR_11,8PR,0.3
8PR_12,8PR,0.364
8PR_13,8PR,0.286
8PR_14,8PR,0.226
8PR_15,8PR,0.355
8PR_16,8PR,0.429
8PR_17,8PR,0.257
8PR_18,8PR,0.429
8PR_19,8PR,0.357
8PR_20,8PR,0.433
8PR_21,8PR,0.481
8PR_22,8PR,0.481
8PR_23,8PR,0.412
8PR_24,8PR,0.464
8PR_25,8PR,0.282
8PR_26,8PR,0.205
8PR_27,8PR,0.333
8PR_28,8PR,0.205
8PR_29,8PR,0.412
0F5_1,0F5,0.343
0F5_2,0F5,0.297
0F5_3,0F5,0.231
0F5_4,0F5,0.545
0F5_5,0F5,0.351
0F5_6,0F5,0.3
0F5_7,0F5,0.297
0F5_8,0F5,0.459
0F5_9,0F5,0.371
0F5_10,0F5,0.163
0F5_11,0F5,0.282
0F5_12,0F5,0.371
0F5_13,0F5,0.231
0F5_14,0F5,0.308
0F5_15,0F5,0.268
0F5_16,0F5,0.333
0F5_17,0F5,0.238
0F5_18,0F5,0.325
0F5_19,0F5,0.429
0F5_20,0F5,0.233
0F5_21,0F5,0.231
0F5_22,0F5,0.205
0F5_23,0F5,0.333
0F5_24,0F5,0.455
0F5_25,0F5,0.186
0F5_26,0F5,0.385
0F5_27,0F5,0.514
0F5_28,0F5,0.316
0F5_29,0F5,0.25
0H4_1,0H4,0.237
0H4_2,0H4,0.385
0H4_3,0H4,0.457
0H4_4,0H4,0.429
0H4_5,0H4,0.378
0H4_6,0H4,0.385
0H4_7,0H4,0.308
0H4_8,0H4,0.175
0H4_9,0H4,0.342
0H4_10,0H4,0.3
0H4_11,0H4,0.275
0H4_12,0H4,0.412
0H4_13,0H4,0.324
0H4_14,0H4,0.485
0H4_15,0H4,0.324
0H4_16,0H4,0.421
0H4_17,0H4,0.389
0H4_18,0H4,0.421
0H4_19,0H4,0.424
0H4_20,0H4,0.182
0H4_21,0H4,0.444
0H4_22,0H4,0.171
0H4_23,0H4,0.405
0H4_24,0H4,0.195
0H4_25,0H4,0.389
0H4_26,0H4,0.405
0H4_27,0H4,0.359
0H4_28,0H4,0.485
0H4_29,0H4,0.233
0JE_1,0JE,0.289
0JE_2,0JE,0.333
0JE_3,0JE,0.205
0JE_4,0JE,0.297
0JE_5,0JE,0.457
0JE_6,0JE,0.289
0JE_7,0JE,0.344
0JE_8,0JE,0.282
0JE_9,0JE,0.231
0JE_10,0JE,0.25
0JE_11,0JE,0.27
0JE_12,0JE,0.229
0JE_13,0JE,0.243
0JE_14,0JE,0.314
0JE_15,0JE,0.306
0JE_16,0JE,0.4
0JE_17,0JE,0.419
0JE_18,0JE,0.368
0JE_19,0JE,0.364
0JE_20,0JE,0.19
0JE_21,0JE,0.308
0JE_22,0JE,0.237
0JE_23,0JE,0.316
0JE_24,0JE,0.273
0JE_25,0JE,0.375
0JE_26,0JE,0.175
0JE_27,0JE,0.243
0JE_28,0JE,0.22
0JE_29,0JE,0.297
VHE_1,VHE,0.324
VHE_2,VHE,0.27
VHE_3,VHE,0.308
VHE_4,VHE,0.25
VHE_5,VHE,0.316
VHE_6,VHE,0.351
VHE_7,VHE,0.231
VHE_8,VHE,0.216
VHE_9,VHE,0.432
VHE_10,VHE,0.306
VHE_11,VHE,0.343
VHE_12,VHE,0.282
VHE_13,VHE,0.163
VHE_14,VHE,0.424
VHE_15,VHE,0.4
VHE_16,VHE,0.389
VHE_17,VHE,0.343
VHE_18,VHE,0.316
VHE_19,VHE,0.378
VHE_20,VHE,0.432
VHE_21,VHE,0.27
VHE_22,VHE,0.342
VHE_23,VHE,0.2
VHE_24,VHE,0.205
VHE_25,VHE,0.3
VHE_26,VHE,0.429
VHE_27,VHE,0.231
VHE_28,VHE,0.371
VHE_29,VHE,0.432
VHI_1,VHI,0.294
VHI_2,VHI,0.344
VHI_3,VHI,0.289
VHI_4,VHI,0.25
VHI_5,VHI,0.25
VHI_6,VHI,0.189
VHI_7,VHI,0.27
VHI_8,VHI,0.375
VHI_9,VHI,0.2
VHI_10,VHI,0.229
VHI_11,VHI,0.342
VHI_12,VHI,0.289
VHI_13,VHI,0.275
VHI_14,VHI,0.282
VHI_15,VHI,0.282
VHI_16,VHI,0.371
VHI_17,VHI,0.282
VHI_18,VHI,0.222
VHI_19,VHI,0.333
VHI_20,VHI,0.441
VHI_21,VHI,0.297
VHI_22,VHI,0.256
VHI_23,VHI,0.289
VHI_24,VHI,0.29
VHI_25,VHI,0.324
VHI_26,VHI,0.195
VHI_27,VHI,0.268
VHI_28,VHI,0.282
VHI_29,VHI,0.294
LD1_1,LD1,0.316
LD1_2,LD1,0.22
LD1_3,LD1,0.452
LD1_4,LD1,0.289
LD1_5,LD1,0.419
LD1_6,LD1,0.342
LD1_7,LD1,0.25
LD1_8,LD1,0.25
LD1_9,LD1,0.548
LD1_10,LD1,0.581
LD1_11,LD1,0.333
LD1_12,LD1,0.486
LD1_13,LD1,0.378
LD1_14,LD1,0.25
LD1_15,LD1,0.282
LD1_16,LD1,0.27
LD1_17,LD1,0.297
LD1_18,LD1,0.316
LD1_19,LD1,0.256
LD1_20,LD1,0.324
LD1_21,LD1,0.324
LD1_22,LD1,0.294
LD1_23,LD1,0.419
LD1_24,LD1,0.282
LD1_25,LD1,0.552
LD1_26,LD1,0.244
LD1_27,LD1,0.485
LD1_28,LD1,0.275
LD1_29,LD1,0.273
LD2_1,LD2,0.424
LD2_2,LD2,0.268
LD2_3,LD2,0.324
LD2_4,LD2,0.433
LD2_5,LD2,0.194
LD2_6,LD2,0.333
LD2_7,LD2,0.27
LD2_8,LD2,0.289
LD2_9,LD2,0.306
LD2_10,LD2,0.361
LD2_11,LD2,0.25
LD2_12,LD2,0.333
LD2_13,LD2,0.289
LD2_14,LD2,0.231
LD2_15,LD2,0.27
LD2_16,LD2,0.22
LD2_17,LD2,0.209
LD2_18,LD2,0.275
LD2_19,LD2,0.567
LD2_20,LD2,0.314
LD2_21,LD2,0.316
LD2_22,LD2,0.457
LD2_23,LD2,0.316
LD2_24,LD2,0.143
LD2_25,LD2,0.342
LD2_26,LD2,0.324
LD2_27,LD2,0.324
LD2_28,LD2,0.268
LD2_29,LD2,0.286
FUU_1,FUU,0.344
FUU_2,FUU,0.122
FUU_3,FUU,0.238
FUU_4,FUU,0.194
FUU_5,FUU,0.211
FUU_6,FUU,0.238
FUU_7,FUU,0.226
FUU_8,FUU,0.222
FUU_9,FUU,0.167
FUU_10,FUU,0.256
FUU_11,FUU,0.2
FUU_12,FUU,0.282
FUU_13,FUU,0.3
FUU_14,FUU,0.205
FUU_15,FUU,0.2
FUU_16,FUU,0.235
FUU_17,FUU,0.3
FUU_18,FUU,0.195
FUU_19,FUU,0.2
FUU_20,FUU,0.216
FUU_21,FUU,0.196
FUU_22,FUU,0.095
FUU_23,FUU,0.216
FUU_24,FUU,0.231
FUU_25,FUU,0.132
FUU_26,FUU,0.227
FUU_27,FUU,0.268
FUU_28,FUU,0.364
FUU_29,FUU,0.268
YS2_1,YS2,0.162
YS2_2,YS2,0.25
YS2_3,YS2,0.364
YS2_4,YS2,0.195
YS2_5,YS2,0.143
YS2_6,YS2,0.429
YS2_7,YS2,0.211
YS2_8,YS2,0.3
YS2_9,YS2,0.225
YS2_10,YS2,0.159
YS2_11,YS2,0.216
YS2_12,YS2,0.184
YS2_13,YS2,0.146
YS2_14,YS2,0.159
YS2_15,YS2,0.368
YS2_16,YS2,0.152
YS2_17,YS2,0.214
YS2_18,YS2,0.441
YS2_19,YS2,0.159
YS2_20,YS2,0.184
YS2_21,YS2,0.25
YS2_22,YS2,0.186
YS2_23,YS2,0.133
YS2_24,YS2,0.205
YS2_25,YS2,0.225
YS2_26,YS2,0.25
YS2_27,YS2,0.182
YS2_28,YS2,0.457
YS2_29,YS2,0.182
VSH_1,VSH,0.342
VSH_2,VSH,0.286
VSH_3,VSH,0.186
VSH_4,VSH,0.385
VSH_5,VSH,0.395
VSH_6,VSH,0.19
VSH_7,VSH,0.275
VSH_8,VSH,0.209
VSH_9,VSH,0.22
VSH_10,VSH,0.351
VSH_11,VSH,0.35
VSH_12,VSH,0.209
VSH_13,VSH,0.325
VSH_14,VSH,0.333
VSH_15,VSH,0.238
VSH_16,VSH,0.457
VSH_17,VSH,0.262
VSH_18,VSH,0.268
VSH_19,VSH,0.268
VSH_20,VSH,0.233
VSH_21,VSH,0.389
VSH_22,VSH,0.262
VSH_23,VSH,0.417
VSH_24,VSH,0.297
VSH_25,VSH,0.22
VSH_26,VSH,0.325
VSH_27,VSH,0.325
VSH_28,VSH,0.286
VSH_29,VSH,0.256
B02_1,B02,0.29
B02_2,B02,0.216
B02_3,B02,0.375
B02_4,B02,0.289
B02_5,B02,0.195
B02_6,B02,0.469
B02_7,B02,0.353
B02_8,B02,0.22
B02_9,B02,0.242
B02_10,B02,0.481
B02_11,B02,0.441
B02_12,B02,0.5
B02_13,B02,0.353
B02_14,B02,0.297
B02_15,B02,0.371
B02_16,B02,0.297
B02_17,B02,0.312
B02_18,B02,0.312
B02_19,B02,0.375
B02_20,B02,0.324
B02_21,B02,0.355
B02_22,B02,0.306
B02_23,B02,0.344
B02_24,B02,0.263
B02_25,B02,0.243
B02_26,B02,0.654
B02_27,B02,0.333
B02_28,B02,0.211
B02_29,B02,0.27
BER_1,BER,0.355
BER_2,BER,0.281
BER_3,BER,0.344
BER_4,BER,0.485
BER_5,BER,0.654
BER_6,BER,0.531
BER_7,BER,0.406
BER_8,BER,0.353
BER_9,BER,0.412
BER_10,BER,0.371
BER_11,BER,0.441
BER_12,BER,0.244
BER_13,BER,0.613
BER_14,BER,0.371
BER_15,BER,0.371
BER_16,BER,0.424
BER_17,BER,0.237
BER_18,BER,0.343
BER_19,BER,0.455
BER_20,BER,0.314
BER_21,BER,0.593
BER_22,BER,0.387
BER_23,BER,0.441
BER_24,BER,0.314
BER_25,BER,0.88
BER_26,BER,0.371
BER_27,BER,0.406
BER_28,BER,0.231
BER_29,BER,0.364
UUL_1,UUL,0.216
UUL_2,UUL,0.258
UUL_3,UUL,0.37
UUL_4,UUL,0.296
UUL_5,UUL,0.235
UUL_6,UUL,0.545
UUL_7,UUL,0.387
UUL_8,UUL,0.333
UUL_9,UUL,0.533
UUL_10,UUL,0.3
UUL_11,UUL,0.267
UUL_12,UUL,0.229
UUL_13,UUL,0.216
UUL_14,UUL,0.257
UUL_15,UUL,0.333
UUL_16,UUL,0.37
UUL_17,UUL,0.552
UUL_18,UUL,0.353
UUL_19,UUL,0.464
UUL_20,UUL,0.324
UUL_21,UUL,0.52
UUL_22,UUL,0.406
UUL_23,UUL,0.25
UUL_24,UUL,0.265
UUL_25,UUL,0.294
UUL_26,UUL,0.257
UUL_27,UUL,0.265
UUL_28,UUL,0.696
UUL_29,UUL,0.243
RX8_1,RX8,0.314
RX8_2,RX8,0.531
RX8_3,RX8,0.423
RX8_4,RX8,0.48
RX8_5,RX8,0.429
RX8_6,RX8,0.577
RX8_7,RX8,0.265
RX8_8,RX8,0.243
RX8_9,RX8,0.243
RX8_10,RX8,0.278
RX8_11,RX8,0.481
RX8_12,RX8,0.485
RX8_13,RX8,0.441
RX8_14,RX8,0.387
RX8_15,RX8,0.424
RX8_16,RX8,0.361
RX8_17,RX8,0.29
RX8_18,RX8,0.382
RX8_19,RX8,0.343
RX8_20,RX8,0.394
RX8_21,RX8,0.419
RX8_22,RX8,0.5
RX8_23,RX8,0.344
RX8_24,RX8,0.276
RX8_25,RX8,0.394
RX8_26,RX8,0.467
RX8_27,RX8,0.438
RX8_28,RX8,0.229
RX8_29,RX8,0.438
PDY_1,PDY,0.438
PDY_2,PDY,0.275
PDY_3,PDY,0.189
PDY_4,PDY,0.22
PDY_5,PDY,0.22
PDY_6,PDY,0.214
PDY_7,PDY,0.263
PDY_8,PDY,0.316
PDY_9,PDY,0.364
PDY_10,PDY,0.368
PDY_11,PDY,0.457
PDY_12,PDY,0.424
PDY_13,PDY,0.225
PDY_14,PDY,0.406
PDY_15,PDY,0.515
PDY_16,PDY,0.457
PDY_17,PDY,0.441
PDY_18,PDY,0.486
PDY_19,PDY,0.289
PDY_20,PDY,0.25
PDY_21,PDY,0.412
PDY_22,PDY,0.263
PDY_23,PDY,0.351
PDY_24,PDY,0.457
PDY_25,PDY,0.333
PDY_26,PDY,0.515
PDY_27,PDY,0.471
PDY_28,PDY,0.263
PDY_29,PDY,0.275
FZ8_1,FZ8,0.231
FZ8_2,FZ8,0.219
FZ8_3,FZ8,0.206
FZ8_4,FZ8,0.256
FZ8_5,FZ8,0.182
FZ8_6,FZ8,0.158
FZ8_7,FZ8,0.548
FZ8_8,FZ8,0.316
FZ8_9,FZ8,0.364
FZ8_10,FZ8,0.367
FZ8_11,FZ8,0.237
FZ8_12,FZ8,0.286
FZ8_13,FZ8,0.237
FZ8_14,FZ8,0.371
FZ8_15,FZ8,0.243
FZ8_16,FZ8,0.146
FZ8_17,FZ8,0.256
FZ8_18,FZ8,0.188
FZ8_19,FZ8,0.14
FZ8_20,FZ8,0.205
FZ8_21,FZ8,0.361
FZ8_22,FZ8,0.469
FZ8_23,FZ8,0.229
FZ8_24,FZ8,0.235
FZ8_25,FZ8,0.375
FZ8_26,FZ8,0.351
FZ8_27,FZ8,0.263
FZ8_28,FZ8,0.361
FZ8_29,FZ8,0.211
FZ9_1,FZ9,0.464
FZ9_2,FZ9,0.229
FZ9_3,FZ9,0.423
FZ9_4,FZ9,0.314
FZ9_5,FZ9,0.25
FZ9_6,FZ9,0.216
FZ9_7,FZ9,0.324
FZ9_8,FZ9,0.289
FZ9_9,FZ9,0.5
FZ9_10,FZ9,0.5
FZ9_11,FZ9,0.324
FZ9_12,FZ9,0.297
FZ9_13,FZ9,0.412
FZ9_14,FZ9,0.516
FZ9_15,FZ9,0.27
FZ9_16,FZ9,0.324
FZ9_17,FZ9,0.175
FZ9_18,FZ9,0.265
FZ9_19,FZ9,0.314
FZ9_20,FZ9,0.324
FZ9_21,FZ9,0.394
FZ9_22,FZ9,0.184
FZ9_23,FZ9,0.577
FZ9_24,FZ9,0.229
FZ9_25,FZ9,0.455
FZ9_26,FZ9,0.25
FZ9_27,FZ9,0.343
FZ9_28,FZ9,0.382
FZ9_29,FZ9,0.205
FS9_1,FS9,0.268
FS9_2,FS9,0.306
FS9_3,FS9,0.412
FS9_4,FS9,0.378
FS9_5,FS9,0.186
FS9_6,FS9,0.268
FS9_7,FS9,0.233
FS9_8,FS9,0.178
FS9_9,FS9,0.471
FS9_10,FS9,0.361
FS9_11,FS9,0.27
FS9_12,FS9,0.515
FS9_13,FS9,0.268
FS9_14,FS9,0.275
FS9_15,FS9,0.419
FS9_16,FS9,0.238
FS9_17,FS9,0.3
FS9_18,FS9,0.371
FS9_19,FS9,0.22
FS9_20,FS9,0.368
FS9_21,FS9,0.405
FS9_22,FS9,0.324
FS9_23,FS9,0.25
FS9_24,FS9,0.394
FS9_25,FS9,0.256
FS9_26,FS9,0.22
FS9_27,FS9,0.244
FS9_28,FS9,0.209
FS9_29,FS9,0.5
P2E_1,P2E,0.095
P2E_2,P2E,0.119
P2E_3,P2E,0.171
P2E_4,P2E,0.175
P2E_5,P2E,0.225
P2E_6,P2E,0.22
P2E_7,P2E,0.146
P2E_8,P2E,0.175
P2E_9,P2E,0.195
P2E_10,P2E,0.22
P2E_11,P2E,0.225
P2E_12,P2E,0.189
P2E_13,P2E,0.225
P2E_14,P2E,0.225
P2E_15,P2E,0.143
P2E_16,P2E,0.225
P2E_17,P2E,0.225
P2E_18,P2E,0.189
P2E_19,P2E,0.143
P2E_20,P2E,0.2
P2E_21,P2E,0.175
P2E_22,P2E,0.263
P2E_23,P2E,0.205
P2E_24,P2E,0.225
P2E_25,P2E,0.231
P2E_26,P2E,0.19
P2E_27,P2E,0.19
P2E_28,P2E,0.22
P2E_29,P2E,0.205
ON5_1,ON5,0.114
ON5_2,ON5,0.229
ON5_3,ON5,0.195
ON5_4,ON5,0.171
ON5_5,ON5,0.195
ON5_6,ON5,0.225
ON5_7,ON5,0.2
ON5_8,ON5,0.225
ON5_9,ON5,0.282
ON5_10,ON5,0.231
ON5_11,ON5,0.195
ON5_12,ON5,0.237
ON5_13,ON5,0.184
ON5_14,ON5,0.2
ON5_15,ON5,0.171
ON5_16,ON5,0.231
ON5_17,ON5,0.171
ON5_18,ON5,0.195
ON5_19,ON5,0.237
ON5_20,ON5,0.171
ON5_21,ON5,0.205
ON5_22,ON5,0.225
ON5_23,ON5,0.22
ON5_24,ON5,0.2
ON5_25,ON5,0.231
ON5_26,ON5,0.171
ON5_27,ON5,0.22
ON5_28,ON5,0.195
ON5_29,ON5,0.256
NF6_1,NF6,0.368
NF6_2,NF6,0.2
NF6_3,NF6,0.421
NF6_4,NF6,0.293
NF6_5,NF6,0.256
NF6_6,NF6,0.262
NF6_7,NF6,0.429
NF6_8,NF6,0.417
NF6_9,NF6,0.429
NF6_10,NF6,0.214
NF6_11,NF6,0.333
NF6_12,NF6,0.4
NF6_13,NF6,0.361
NF6_14,NF6,0.214
NF6_15,NF6,0.231
NF6_16,NF6,0.282
NF6_17,NF6,0.25
NF6_18,NF6,0.233
NF6_19,NF6,0.289
NF6_20,NF6,0.282
NF6_21,NF6,0.421
NF6_22,NF6,0.308
NF6_23,NF6,0.359
NF6_24,NF6,0.444
NF6_25,NF6,0.4
NF6_26,NF6,0.175
NF6_27,NF6,0.238
NF6_28,NF6,0.233
NF6_29,NF6,0.282
O23_1,O23,0.19
O23_2,O23,0.316
O23_3,O23,0.324
O23_4,O23,0.19
O23_5,O23,0.297
O23_6,O23,0.268
O23_7,O23,0.308
O23_8,O23,0.205
O23_9,O23,0.282
O23_10,O23,0.195
O23_11,O23,0.233
O23_12,O23,0.359
O23_13,O23,0.412
O23_14,O23,0.233
O23_15,O23,0.317
O23_16,O23,0.268
O23_17,O23,0.275
O23_18,O23,0.209
O23_19,O23,0.27
O23_20,O23,0.368
O23_21,O23,0.186
O23_22,O23,0.22
O23_23,O23,0.333
O23_24,O23,0.179
O23_25,O23,0.308
O23_26,O23,0.22
O23_27,O23,0.342
O23_28,O23,0.559
O23_29,O23,0.4
ZER_1,ZER,0.088
ZER_2,ZER,0.158
ZER_3,ZER,0.281
ZER_4,ZER,0.455
ZER_5,ZER,0.263
ZER_6,ZER,0.633
ZER_7,ZER,0.303
ZER_8,ZER,0.222
ZER_9,ZER,0.364
ZER_10,ZER,0.205
ZER_11,ZER,0.303
ZER_12,ZER,0.414
ZER_13,ZER,0.519
ZER_14,ZER,0.343
ZER_15,ZER,0.27
ZER_16,ZER,0.25
ZER_17,ZER,0.419
ZER_18,ZER,0.219
ZER_19,ZER,0.289
ZER_20,ZER,0.273
ZER_21,ZER,0.211
ZER_22,ZER,0.231
ZER_23,ZER,0.225
ZER_24,ZER,0.256
ZER_25,ZER,0.273
ZER_26,ZER,0.27
ZER_27,ZER,0.175
ZER_28,ZER,0.29
ZER_29,ZER,0.412
5TF_1,5TF,0.27
5TF_2,5TF,0.353
5TF_3,5TF,0.5
5TF_4,5TF,0.407
5TF_5,5TF,0.393
5TF_6,5TF,0.237
