name,TotalExposedSasa,TotalBSA,InterfaceHydrophobicSasa,InterfacePolarSasa,InteractionScore,FaAtrInteraction,FaRepInteraction,FaSolInteraction,FaElecInteraction,HBondBbScInteraction,HBondScInteraction,GenBonded,HBInterface,TotalPackStat,InterfaceUnsat,SideFlexAlpha,SideFlexBeta,SideFlexOther,BackFlexAlpha,BackFlexBeta,BackFlexOther,PiPi,TStacking,CationPi,SaltBridge,TotalElec,TotalHBond,TotalHphobics,6.6,6.7,6.8,6.9,6.15,6.16,6.17,6.35,6.53,7.6,7.7,7.8,7.9,7.15,7.16,7.17,7.35,7.53,8.6,8.7,8.8,8.9,8.15,8.16,8.17,8.35,8.53,16.6,16.7,16.8,16.9,16.15,16.16,16.17,16.35,16.53,FCsp3,NumHAcceptors,NumHDonors,MolLogP,TPSA,VdwSA,Class,PDB_code
decoys_minimizations_3/mini_3qzh_model0_chainA_X69_resi839__chainA_hits_1_decoy_X69_13_290.pdb,-0.2171638231144768,706.6000000000004,0.7511950474100779,0.2488049525899221,-24.46442066696113,-28.09054727743387,13.006867513877978,-0.3818946829474043,-2.0303741552133943,0.0,0.0,11.66138788493984,0.0,-0.0156259999999999,12.0,0,333,12,0,33,5,0,0,0,1,-137927.05191335807,0,30,2800,680,705,1,647,159,165,0,542,133,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,4,3,0.1377999999999999,91.82,358.41251692637974,0,3QZH_X69
decoys_minimizations_3/mini_3qzh_model0_chainA_X69_resi839__chainA_hits_1_decoy_X69_33_21.pdb,-0.2432289462547627,618.2000000000007,0.7257803743201694,0.2742196256798305,-19.038686634137548,-22.86577530971817,6.210297985796558,3.993381491001628,-0.6278923246638897,-1.2409699850752531,0.0,12.644319453710786,1.0,0.0132239999999999,7.0,0,204,20,0,31,21,0,0,0,0,-64154.53168732067,1,20,2005,500,512,0,798,193,206,0,839,200,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4,3,0.5350199999999998,121.31,287.7000595011176,0,3QZH_X69
decoys_minimizations_3/mini_3qzh_model0_chainA_X69_resi839__chainA_hits_1_decoy_X69_6_0.pdb,-0.2502633294878857,747.8999999999996,0.6876831621401921,0.3123168378598079,-27.81762803674076,-28.63598427059924,7.439968616432907,10.393360947763084,-8.3454554221708,0.0,-3.417445434538852,6.582663961361494,2.0,-0.0107999999999999,9.0,0,234,41,0,36,7,0,0,0,0,-49123.09246805804,2,19,2758,675,710,0,997,242,251,0,618,160,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571428571428,4,4,0.0093199999999998,125.01,338.7684809411335,0,3QZH_X69
decoys_minimizations_3/mini_3r02_model0_chainA_UNM_resi555__chainA_altA_hits_1_decoy_UNM_27_188.pdb,-0.1761496208691613,649.7000000000007,0.81597429980844,0.1840257001915599,-18.96298921674156,-20.712790114831705,7.601794058128576,1.2885969846170156,-2.577378065542405,-0.870156128230974,0.0,9.1433397578151,1.0,-0.0117709999999999,8.0,0,219,21,0,20,4,0,0,0,0,-83337.84993197423,2,11,2469,629,729,0,363,92,101,0,378,96,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,46,56,0,0,0,0,0,0.0714285714285714,3,2,2.8513999999999995,78.34,325.5818857762947,0,3R02_UNM
decoys_minimizations_3/mini_3r02_model0_chainA_UNM_resi555__chainA_altA_hits_1_decoy_UNM_34_80.pdb,-0.2218835607986371,760.5,0.7888487698166621,0.2111512301833379,-24.74284116320564,-25.52917617837261,8.189311415071643,-2.009931001569612,0.2709771867108657,0.0,0.0,10.29086296720363,0.0,-0.012877,8.0,0,253,64,0,2,14,0,0,1,0,-53798.48118376476,0,28,2845,700,804,0,365,86,109,0,578,137,159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,44,52,0,0,0,0,0,0.2666666666666666,4,3,2.9314,70.59,361.8914625994751,0,3R02_UNM
decoys_minimizations_3/mini_3r02_model0_chainA_UNM_resi555__chainA_altA_hits_1_decoy_UNM_41_173.pdb,-0.1905248510675299,635.1999999999989,0.8330573158929735,0.1669426841070265,-20.27337975235264,-20.56174456777012,5.438478335841239,-2.1371714395866093,0.3195277240930636,0.0,0.0,4.182615104397091,0.0,-0.021899,7.0,0,245,19,0,26,1,0,0,0,0,-29585.789324042933,0,17,2017,501,584,0,357,91,111,0,566,143,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,32,45,0,0,0,0,0,0.4545454545454545,3,3,0.69042,82.19,312.9022948273616,0,3R02_UNM
decoys_minimizations_3/mini_3r04_model0_chainA_UNQ_resi555__chainA_altA_hits_1_decoy_UNQ_12_0.pdb,-0.1872589352161424,727.7000000000007,0.7308999670060696,0.2691000329939303,-24.1716204366885,-24.63446533809997,4.103553351524511,6.529925755063687,-6.04908809032861,0.0,0.0,7.39710279926749,0.0,-0.0010459999999999,11.0,7,251,10,0,24,2,0,0,0,0,32448.971062249395,1,20,2862,701,804,0,729,172,199,0,586,144,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,4,4,0.3343000000000006,106.85,353.43467409000664,0,3R04_UNQ
decoys_minimizations_3/mini_3r04_model0_chainA_UNQ_resi555__chainA_altA_hits_1_decoy_UNQ_19_90.pdb,-0.1813944650054397,835.5,0.7404867592278229,0.2595132407721771,-19.70161684150287,-22.58994729341748,6.410229615056949,-1.9834272534517368,0.5862939252939441,0.0,0.0,14.39836336163758,0.0,-0.031217,7.0,2,261,35,0,11,9,0,0,0,0,101034.720923165,0,15,3337,839,960,1,593,150,184,0,350,89,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4736842105263157,3,3,-0.9409999999999944,93.86,456.2088131524511,0,3R04_UNQ
decoys_minimizations_3/mini_3r04_model0_chainA_UNQ_resi555__chainA_altA_hits_1_decoy_UNQ_36_3.pdb,-0.1849062598185413,780.4000000000015,0.7523406267262267,0.2476593732737732,-25.097826292299374,-29.6367773330976,6.110747691622976,3.727996987523284,-0.1670512663073964,0.0,0.0,2.976811278917627,0.0,0.0103769999999999,10.0,0,293,23,0,28,11,0,0,0,0,28271.0307358094,0,18,3116,764,883,0,773,192,221,0,306,78,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,4.287300000000001,102.4,408.6756446729519,0,3R04_UNQ
decoys_minimizations_3/mini_3r1q_model0_chainA_X75_resi616__chainA_altB_hits_1_decoy_X75_12_31.pdb,-0.1680107853377712,660.0,0.6547929275031286,0.3452070724968714,-12.293263861874266,-20.396583649234344,6.605678752153494,3.401199151245009,0.7405278567966889,0.0,0.0,7.45530885523247,0.0,-0.0092689999999999,11.0,8,198,2,0,20,1,0,0,0,0,17353.574085174667,0,11,2229,559,582,0,637,155,170,0,188,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,265,64,67,0,0,0,0,0,0,0,0,0,0.0769230769230769,5,2,3.5944800000000017,83.96000000000001,304.8898694126296,0,3R1Q_X75
decoys_minimizations_3/mini_3r1q_model0_chainA_X75_resi616__chainA_altB_hits_1_decoy_X75_17_16.pdb,-0.2198087947547282,671.0,0.620557330211967,0.3794426697880329,-18.511838019507195,-26.958167618326115,7.02188953367471,9.30659058334254,-2.1844003528001963,0.0,0.0,4.697229989034103,0.0,-0.006481,12.0,0,203,16,0,53,5,0,0,0,0,-4204.047073678812,1,19,2481,614,655,0,548,138,143,0,597,151,153,0,0,0,0,0,0,0,0,0,0,0,0,0,361,86,102,0,0,0,0,0,0,0,0,0,0.4615384615384615,5,2,1.1503,82.53,319.6301203907372,0,3R1Q_X75
decoys_minimizations_3/mini_3r1q_model0_chainA_X75_resi616__chainA_altB_hits_1_decoy_X75_47_20.pdb,-0.1980578644852206,635.8999999999996,0.6117156916275289,0.388284308372471,-13.704535347231968,-20.56089252646916,4.792261384720746,6.31911435128427,-0.9802363605018058,-0.9768449424003904,0.0,1.5220530072507787,1.0,0.0072999999999999,9.0,1,192,1,0,39,1,0,0,0,0,-95589.0119807964,1,15,2154,548,571,0,518,133,138,0,188,50,49,0,0,0,0,0,0,0,0,0,0,0,0,0,330,78,82,0,0,0,0,0,0,0,0,0,0.0769230769230769,3,2,3.539320000000002,68.00999999999999,311.5977216092185,0,3R1Q_X75
decoys_minimizations_3/mini_3r28_model0_chainA_XA0_resi782__chainA_altA_hits_1_decoy_XA0_15_180.pdb,-0.188809056516882,765.8000000000011,0.6671589615817878,0.3328410384182123,-25.76341459951675,-28.07067172107054,6.493388943113132,4.389470893443559,-2.7441295383487727,-0.9472797164821288,0.0,6.667805774984427,1.0,-0.0353029999999999,5.0,4,245,1,0,64,1,0,0,0,0,-66908.01285346995,1,20,2365,592,623,0,555,129,141,0,602,145,150,0,385,95,93,0,0,0,0,0,0,0,0,0,110,30,33,0,0,0,0,0,0,0,0,0,0.3571428571428571,6,4,3.898700000000002,90.55,378.6691804101224,0,3R28_XA0
decoys_minimizations_3/mini_3r28_model0_chainA_XA0_resi782__chainA_altA_hits_1_decoy_XA0_2_37.pdb,-0.1907912048585884,656.2999999999993,0.6756301290097727,0.3243698709902273,-23.5526356151878,-22.90861755895889,6.456245884480438,1.5505648132664192,-3.5203415953514536,0.0,-1.8533960979906112,6.083672134369441,1.0,-0.0142259999999999,9.0,0,257,8,0,32,0,0,0,0,0,-2904.84011468658,2,19,2657,665,679,0,575,141,150,0,576,142,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,3,1.9191,73.83,335.92581195294576,0,3R28_XA0
decoys_minimizations_3/mini_3r28_model0_chainA_XA0_resi782__chainA_altA_hits_1_decoy_XA0_5_231.pdb,-0.183712274455861,709.7999999999993,0.6838414883336437,0.3161585116663564,-22.641658144626263,-25.10975403371004,6.667124675722221,5.820204023319093,-3.7984217252073904,0.0,-3.0429315969214983,10.690344347063714,2.0,-0.0149219999999999,4.0,0,208,20,0,28,1,0,0,0,0,-202424.183485877,2,13,2648,639,696,0,423,99,106,0,584,150,154,0,574,141,151,0,0,0,0,0,0,0,0,0,137,35,41,0,0,0,0,0,0,0,0,0,0.1428571428571428,4,1,3.311500000000001,74.44,339.4262070043571,0,3R28_XA0
decoys_minimizations_3/mini_3r4n_model0_chainA_FU5_resi901__chainA_hits_1_decoy_FU5_14_292.pdb,-0.1375207567038159,692.5999999999985,0.8139907035731925,0.1860092964268075,-27.19424839481627,-24.675575647505863,7.439863219217159,-3.946423426934643,-1.0965367792451275,0.0,0.0,16.403629070521923,0.0,0.009063,4.0,102,87,75,18,9,4,0,0,0,0,-32719.296436657445,0,17,2645,665,855,24,507,125,168,3,139,36,47,1,351,96,128,3,0,0,0,0,0,0,0,0,227,53,70,3,0,0,0,0,0,0,0,0,0.3333333333333333,2,1,4.167120000000003,45.23,383.93951700042135,0,3R4N_FU5
decoys_minimizations_3/mini_3r4n_model0_chainA_FU5_resi901__chainA_hits_1_decoy_FU5_21_203.pdb,-0.1753044927696672,646.6000000000004,0.8215788456969624,0.1784211543030376,-24.79118353686397,-28.688501680610216,10.601404588238095,-0.1879111961607122,-1.615224094338032,0.0,0.0,5.220305606381161,0.0,0.016907,3.0,147,56,82,29,0,2,0,0,0,0,-61492.07408829078,0,31,2929,710,898,25,599,144,189,5,223,49,63,3,328,89,111,3,0,0,0,0,0,0,0,0,131,38,46,1,0,0,0,0,0,0,0,0,0.2,4,1,2.7281000000000004,46.92,344.2151819296451,0,3R4N_FU5
decoys_minimizations_3/mini_3r4n_model0_chainA_FU5_resi901__chainA_hits_1_decoy_FU5_42_100.pdb,-0.1802064157889982,676.2000000000007,0.736295162688178,0.263704837311822,-21.977127139373124,-23.608602545434,6.903605586167657,1.5400842636329344,-1.3295538287920294,0.0,0.0,16.345333014123838,0.0,0.0014359999999999,2.0,99,71,57,15,5,0,0,0,0,0,-23911.15156185618,0,22,2634,682,819,24,519,142,169,4,211,52,62,2,408,122,141,3,0,0,0,0,0,0,0,0,144,38,50,1,0,0,0,0,0,0,0,0,0.0666666666666666,3,2,4.164100000000001,54.02,339.80856263306134,0,3R4N_FU5
decoys_minimizations_3/mini_3r71_model0_chainA_X86_resi800__chainA_altA_hits_1_decoy_X86_20_104.pdb,-0.1535935479161554,698.3999999999996,0.5949185961281265,0.4050814038718735,-16.720899910930257,-22.17692662711943,3.508920928417808,6.642370662050098,-1.2932918469666106,0.0,0.0,5.9124401776887385,0.0,-0.0271719999999999,8.0,1,191,30,0,7,20,0,0,0,0,61489.78687326671,1,14,2767,705,726,0,751,185,199,0,623,159,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1764705882352941,7,3,1.9433,117.2,369.20452277204,0,3R71_X86
decoys_minimizations_3/mini_3r71_model0_chainA_X86_resi800__chainA_altA_hits_1_decoy_X86_28_289.pdb,-0.1901455932239111,655.1000000000004,0.6562655925873322,0.3437344074126678,-18.431598749361456,-22.918901919217205,5.861229924781526,4.727549909619484,-1.9287348079208184,0.0,-1.0505004136164793,3.770144286240552,1.0,-0.0117039999999999,8.0,0,216,16,0,16,9,0,0,0,0,46680.013588628426,1,12,2483,627,647,0,561,145,137,0,630,155,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2142857142857142,7,3,0.9788999999999994,105.60000000000002,339.83176300488515,0,3R71_X86
decoys_minimizations_3/mini_3r71_model0_chainA_X86_resi800__chainA_altA_hits_1_decoy_X86_39_266.pdb,-0.2077505414650933,699.2999999999993,0.6572117933964507,0.3427882066035492,-21.756516441161462,-24.57232520765592,4.8246390926594245,5.088658381472442,-2.259325332941956,-1.680271417752074,0.0,11.136159721923892,1.0,-0.0005389999999999,7.0,0,239,25,0,22,20,0,0,0,0,48777.35099081157,2,17,2172,557,561,0,729,183,197,0,561,138,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,4,3,0.6164999999999998,110.68,356.5469940189093,0,3R71_X86
decoys_minimizations_3/mini_3r7m_model0_chainA_SUZ_resi332__chainA_altA_hits_1_decoy_SUZ_31_103.pdb,-0.1547484148239806,791.6000000000004,0.8348316430970879,0.165168356902912,-25.24699862217789,-22.93457993872812,6.483568082286467,-5.434923541185299,-0.7818779661912458,0.0,0.0,3.9811638360785446,0.0,-0.0130509999999999,5.0,0,67,209,0,0,0,0,0,0,0,-21085.85687469287,1,25,3294,847,792,20,0,0,0,0,518,132,130,3,190,49,51,0,0,0,0,0,211,51,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0.45,4,1,4.849900000000004,46.53,434.5947645351509,0,3R7M_SUZ
decoys_minimizations_3/mini_3r7m_model0_chainA_SUZ_resi332__chainA_altA_hits_1_decoy_SUZ_35_191.pdb,-0.159560546715701,727.8000000000011,0.8440428945368542,0.1559571054631457,-22.236645413931114,-21.532813697780057,6.844690103056848,-4.712245165623244,0.0750496826105973,0.0,0.0,9.202223733507594,0.0,0.000322,2.0,0,58,199,0,0,0,0,0,0,0,28325.70444164116,0,31,3560,897,912,20,0,0,0,0,388,91,84,3,232,58,56,1,0,0,0,0,113,30,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0.35,3,0,3.794500000000003,51.21,416.4667234995446,0,3R7M_SUZ
decoys_minimizations_3/mini_3r7m_model0_chainA_SUZ_resi332__chainA_altA_hits_1_decoy_SUZ_3_56.pdb,-0.2200638242606407,776.2000000000007,0.8068166418213906,0.1931833581786094,-22.356817798124663,-24.03010473470772,8.293132417269533,-2.0736404676442817,-0.6158443224621806,0.0,-0.4785965869535147,22.935747794018752,1.0,-0.000149,2.0,0,85,207,0,0,1,0,0,0,0,13461.566776582287,1,28,3554,909,908,20,0,0,0,0,478,118,121,2,166,42,45,1,0,0,0,0,178,44,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4,1,3.4541200000000027,54.370000000000005,401.4014873386842,0,3R7M_SUZ
decoys_minimizations_3/mini_3r7u_model0_chainA_X96_resi523__chainA_altB_hits_1_decoy_X96_13_97.pdb,-0.2596986715419294,786.1999999999989,0.612074359536288,0.387925640463712,-21.145169185930285,-23.678839257682284,5.752662890995055,6.525907397173796,-4.412041865446895,-1.2558477687546483,0.0,13.452488322705111,1.0,-0.016143,11.0,6,236,20,0,32,9,0,0,0,1,-169047.96783559772,1,15,2651,652,649,0,588,147,143,0,295,68,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,4,0.8418200000000011,92.24,380.5027525597756,0,3R7U_X96
decoys_minimizations_3/mini_3r7u_model0_chainA_X96_resi523__chainA_altB_hits_1_decoy_X96_26_124.pdb,-0.2447474804987766,654.0,0.6280109511440083,0.3719890488559917,-20.668979671978377,-24.766602468734845,4.974246005538305,6.233635064065084,-3.615151863169501,-1.5582604115139986,0.0,3.4078316120824854,1.0,-0.003946,9.0,21,209,39,0,20,40,0,0,0,0,-85016.59594642972,1,25,2217,555,565,0,739,186,181,0,203,54,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2307692307692307,4,3,0.3229,85.68,322.88624333317387,0,3R7U_X96
decoys_minimizations_3/mini_3r7u_model0_chainA_X96_resi523__chainA_altB_hits_1_decoy_X96_9_267.pdb,-0.1938072111188205,744.0,0.590363811752867,0.4096361882471329,-22.248598253386376,-24.89911287454333,6.918323726777373,4.474695226636868,-5.252295402937591,0.0,0.0,4.645059036411883,0.0,-0.018519,9.0,25,238,33,0,13,16,0,0,0,1,-56382.833748729776,2,27,2586,654,634,0,573,146,145,0,487,122,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,6,4,-0.3373999999999998,129.13,386.2477709367882,0,3R7U_X96
decoys_minimizations_3/mini_3r8v_model0_chainA_Z62_resi473__chainA_altA_hits_1_decoy_Z62_25_242.pdb,-0.1901898540992601,565.2999999999993,0.7061558312546817,0.2938441687453182,-18.6894901124648,-21.748172647293583,6.743473170588175,5.29225930337725,-4.980075289911895,0.0,-0.7849293740597325,5.097405531773527,1.0,0.0036089999999999,5.0,0,212,7,0,36,7,0,0,0,0,-55450.10138903101,3,7,1576,393,415,0,591,148,152,0,523,128,144,0,0,0,0,0,0,0,0,0,160,39,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,4,3,0.1833199999999999,95.08,272.7731658738585,0,3R8V_Z62
decoys_minimizations_3/mini_3r8v_model0_chainA_Z62_resi473__chainA_altA_hits_1_decoy_Z62_32_185.pdb,-0.1618783105940937,688.0,0.7167992653853222,0.2832007346146778,-21.74742728747537,-26.656167506299425,8.007529591038008,9.382737113497114,-6.077438114674692,-2.048296293788028,-0.9531639717636936,9.599850859423585,3.0,-0.013059,5.0,0,230,23,0,61,8,0,0,0,0,-73211.41791094375,3,15,2359,584,638,0,767,194,199,0,570,141,153,0,0,0,0,0,0,0,0,0,188,50,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1538461538461538,5,4,-1.2598999999999974,107.69,340.59560115237434,0,3R8V_Z62
decoys_minimizations_3/mini_3r8v_model0_chainA_Z62_resi473__chainA_altA_hits_1_decoy_Z62_38_104.pdb,-0.2230264398016537,751.8000000000011,0.6743422048979628,0.3256577951020372,-20.76728922843256,-25.23174094003116,5.057193455321965,9.431455747152995,-4.44910013762626,0.0,-1.2830872527741768,5.48475954193784,1.0,0.012934,7.0,4,198,39,0,43,10,0,0,0,0,-106870.3871784522,1,12,2417,596,654,0,720,178,201,0,520,131,139,0,0,0,0,0,0,0,0,0,198,48,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2307692307692307,6,4,1.045,117.84000000000002,375.3002524820893,0,3R8V_Z62
decoys_minimizations_3/mini_3rak_model0_chainA_03Z_resi497__chainA_altB_hits_1_decoy_03Z_20_267.pdb,-0.1764829041934073,791.6000000000004,0.709704991651867,0.290295008348133,-24.925533049025034,-27.99500477565197,12.090686175846486,1.5729731176013502,-3.1616894690886284,-1.6990987144927487,0.0,7.117904442061016,1.0,0.0095629999999999,9.0,0,241,74,0,21,14,0,0,0,0,53183.79771616518,1,21,2948,744,745,0,525,133,139,0,441,110,116,0,0,0,0,0,0,0,0,0,326,86,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,5,2,1.4987000000000004,102.14999999999998,442.7259385530082,0,3RAK_03Z
decoys_minimizations_3/mini_3rak_model0_chainA_03Z_resi497__chainA_altB_hits_1_decoy_03Z_28_11.pdb,-0.2190401630040879,841.2999999999993,0.6727103384402026,0.3272896615597974,-27.840072805025105,-36.40318921195717,11.399824759846354,8.376781870186505,-3.1451698266045582,0.0,-0.5623213483325529,2.323697601962002,1.0,0.0028679999999999,13.0,2,317,29,0,44,6,0,0,0,0,87058.89787804514,2,29,3240,794,809,0,704,180,174,0,492,120,121,0,0,0,0,0,0,0,0,0,321,86,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,1.6501999999999994,113.32,389.0253617800063,0,3RAK_03Z
decoys_minimizations_3/mini_3rak_model0_chainA_03Z_resi497__chainA_altB_hits_1_decoy_03Z_45_257.pdb,-0.1695880123157427,790.3000000000011,0.6676492803428138,0.3323507196571862,-16.819858746963405,-27.23088766925912,7.799521478032375,6.008457421234198,1.1787225652149689,0.0,0.0,10.77709420635609,0.0,-0.00267,8.0,0,212,53,0,18,13,0,0,0,0,1158.817704951718,0,16,2730,690,715,0,700,172,177,0,473,120,125,0,0,0,0,0,0,0,0,0,381,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,5,3,1.6027000000000002,127.64,424.8787078955021,0,3RAK_03Z
decoys_minimizations_3/mini_3raw_model0_chainA_3RA_resi1__chainA_altA_hits_1_decoy_3RA_12_253.pdb,-0.244782819479447,805.0,0.7187088772521812,0.2812911227478187,-30.63573319014029,-31.72926580739568,7.165297564301625,-0.3396476367981904,-1.2290534558703712,0.0,0.0,3.41090790611575,0.0,0.004626,9.0,3,262,65,0,24,31,0,0,0,0,-839.3852593912743,0,27,3212,818,942,14,595,147,170,2,605,156,173,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2352941176470588,5,1,2.919620000000001,77.25000000000001,393.3593639638031,0,3RAW_3RA
decoys_minimizations_3/mini_3raw_model0_chainA_3RA_resi1__chainA_altA_hits_1_decoy_3RA_6_179.pdb,-0.2397481517952382,793.2999999999993,0.656230905516337,0.343769094483663,-28.024093530529967,-28.8041502596966,7.3545942101534365,0.0994666348733517,-3.142410541834465,0.0,0.0,3.596115928924061,0.0,-0.0090179999999999,11.0,0,204,96,0,18,24,0,0,0,0,-33435.60618102384,1,21,3216,806,934,9,527,133,159,0,585,146,173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4117647058823529,5,1,1.83892,65.38000000000001,394.51184062473135,0,3RAW_3RA
decoys_minimizations_3/mini_3raw_model0_chainA_3RA_resi1__chainA_altA_hits_1_decoy_3RA_8_221.pdb,-0.1956905982076959,774.6000000000022,0.6457635925837931,0.3542364074162069,-23.947451590000924,-27.280549380936463,7.312824248482457,7.308829305564586,-5.034402799698455,0.0,-3.0526289132859645,5.566916763464745,2.0,-0.002072,8.0,16,199,107,0,28,11,0,0,0,0,-166841.36242629352,2,18,2997,769,888,7,609,153,174,3,627,161,170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3529411764705882,3,2,1.3186999999999998,78.50999999999999,421.724868609925,0,3RAW_3RA
decoys_minimizations_3/mini_3rhk_model0_chainB_M97_resi1__chainB_hits_1_decoy_M97_11_38.pdb,-0.0256801698389634,632.8999999999978,0.6101166808600235,0.3898833191399765,-2.1977925793024724,-16.155574873528167,19.547081838335032,2.430900821465684,0.2070118295893053,0.0,0.0,3.187759772796503,0.0,-0.0074109999999999,2.0,5,42,126,0,12,20,0,0,0,0,4964.820092778535,0,15,2628,822,696,51,424,125,118,7,256,80,73,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1739130434782608,3,3,3.340240000000001,75.66,468.3936136091139,0,3RHK_M97
decoys_minimizations_3/mini_3rhk_model0_chainB_M97_resi1__chainB_hits_1_decoy_M97_16_273.pdb,-0.2359913793103445,819.6000000000004,0.8218629391077167,0.1781370608922833,-32.78230068773826,-35.91653869502784,11.896645116685022,-3.2747333996649104,0.3858909061804638,0.0,0.0,4.748454966831023,0.0,0.0100209999999999,7.0,0,198,216,0,29,7,0,0,0,0,-12425.638838403334,1,52,4197,1207,1125,75,540,145,135,8,380,99,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3043478260869565,4,1,4.156460000000004,68.67,481.97917168860494,0,3RHK_M97
decoys_minimizations_3/mini_3rhk_model0_chainB_M97_resi1__chainB_hits_1_decoy_M97_36_16.pdb,-0.1981790131355267,763.8999999999996,0.7919843549018952,0.2080156450981047,-33.948468019144684,-37.480049866508125,12.34972938969952,0.7714311755316885,-2.261802115523836,-1.4111960367449683,0.0,5.435128285539517,1.0,0.01817,4.0,1,212,186,0,19,11,0,0,0,0,140609.30556040307,1,40,4280,1223,1134,77,560,152,146,12,382,98,98,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869565217391304,3,1,4.657340000000005,81.48,448.5011202139262,0,3RHK_M97
decoys_minimizations_3/mini_3rk5_model0_chainA_07Z_resi436__chainA_hits_1_decoy_07Z_34_72.pdb,-0.1725860474821645,747.7999999999993,0.7839637996513926,0.2160362003486074,-21.637153606232005,-26.0323558455857,10.022055709640142,2.8452498183626176,-3.0402819632003,-1.1346512035272127,0.0,2.047806951320054,1.0,-0.014773,13.0,9,284,9,0,43,1,0,0,0,0,62619.32145721108,3,22,2818,700,705,0,701,178,172,0,527,125,134,0,0,0,0,0,0,0,0,0,97,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,6,6,1.7732999999999994,120.5,410.5664642672351,0,3RK5_07Z
decoys_minimizations_3/mini_3rk5_model0_chainA_07Z_resi436__chainA_hits_1_decoy_07Z_38_141.pdb,-0.2283846727343856,789.3999999999996,0.6876155373666285,0.3123844626333715,-21.074208484007045,-29.253354298148,9.776171473875593,7.739563857019903,-2.9463255507571944,-2.726760459005469,0.0,4.355090966323931,2.0,-0.006525,9.0,6,226,14,0,44,5,0,0,0,0,-72435.001389199,4,17,3029,755,760,0,731,182,188,0,408,98,99,0,0,0,0,0,0,0,0,0,228,53,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,5,2,3.418980000000001,94.71,362.48755941933103,0,3RK5_07Z
decoys_minimizations_3/mini_3rk5_model0_chainA_07Z_resi436__chainA_hits_1_decoy_07Z_4_60.pdb,-0.1582049235158058,773.4000000000015,0.7157896315598382,0.2842103684401617,-26.32371317016657,-28.79338930002609,12.055916387546516,3.5453379148018485,-4.963470348861904,-1.987417004644513,0.0,37.46316268318707,2.0,-0.009596,8.0,18,277,26,0,30,9,0,0,0,0,-32283.722558115347,2,20,3105,743,775,0,742,187,179,0,430,110,118,0,0,0,0,0,0,0,0,0,132,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,4,4,1.9196999999999995,117.07999999999998,425.35893439806347,0,3RK5_07Z
