Name,Active,MCS
2B5_44,2B5,0.485
2B5_45,2B5,0.097
2B5_46,2B5,0.395
2B5_47,2B5,0.6
2B5_48,2B5,0.514
2B5_49,2B5,0.4
Z81_0,Z81,0.217
Z81_1,Z81,0.366
Z81_2,Z81,0.333
Z81_3,Z81,0.436
Z81_4,Z81,0.273
Z81_5,Z81,0.244
Z81_6,Z81,0.188
Z81_7,Z81,0.333
Z81_8,Z81,0.263
Z81_9,Z81,0.217
Z81_10,Z81,0.217
Z81_11,Z81,0.385
Z81_12,Z81,0.366
Z81_13,Z81,0.302
Z81_14,Z81,0.333
Z81_15,Z81,0.366
Z81_16,Z81,0.375
Z81_17,Z81,0.302
Z81_18,Z81,0.385
Z81_19,Z81,0.366
Z81_20,Z81,0.217
Z81_21,Z81,0.27
Z81_22,Z81,0.302
Z81_23,Z81,0.069
Z81_24,Z81,0.333
Z81_25,Z81,0.4
Z81_26,Z81,0.219
Z81_27,Z81,0.273
Z81_28,Z81,0.273
Z81_29,Z81,0.543
Z81_30,Z81,0.353
Z81_31,Z81,0.333
Z81_32,Z81,0.244
Z81_33,Z81,0.302
Z81_34,Z81,0.302
Z81_35,Z81,0.217
Z81_36,Z81,0.279
Z81_37,Z81,0.317
Z81_38,Z81,0.2
Z81_39,Z81,0.5
Z81_40,Z81,0.191
Z81_41,Z81,0.191
Z81_42,Z81,0.436
Z81_43,Z81,0.293
Z81_44,Z81,0.217
Z81_45,Z81,0.367
Z81_46,Z81,0.302
Z81_47,Z81,0.366
Z81_48,Z81,0.35
Z81_49,Z81,0.357
PIX_0,PIX,0.256
PIX_1,PIX,0.2
PIX_2,PIX,0.149
PIX_3,PIX,0.227
PIX_4,PIX,0.227
PIX_5,PIX,0.19
PIX_6,PIX,0.227
PIX_7,PIX,0.2
PIX_8,PIX,0.256
PIX_9,PIX,0.472
PIX_10,PIX,0.25
PIX_11,PIX,0.395
PIX_12,PIX,0.317
PIX_13,PIX,0.205
PIX_14,PIX,0.325
PIX_15,PIX,0.417
PIX_16,PIX,0.317
PIX_17,PIX,0.227
PIX_18,PIX,0.256
PIX_19,PIX,0.286
PIX_20,PIX,0.2
PIX_21,PIX,0.275
PIX_22,PIX,0.293
PIX_23,PIX,0.317
PIX_24,PIX,0.256
PIX_25,PIX,0.317
PIX_26,PIX,0.256
PIX_27,PIX,0.308
PIX_28,PIX,0.371
PIX_29,PIX,0.421
PIX_30,PIX,0.286
PIX_31,PIX,0.459
PIX_32,PIX,0.227
PIX_33,PIX,0.256
PIX_34,PIX,0.167
PIX_35,PIX,0.317
PIX_36,PIX,0.317
PIX_37,PIX,0.286
PIX_38,PIX,0.149
PIX_39,PIX,0.262
PIX_40,PIX,0.2
PIX_41,PIX,0.227
PIX_42,PIX,0.172
PIX_43,PIX,0.342
PIX_44,PIX,0.149
PIX_45,PIX,0.286
PIX_46,PIX,0.256
PIX_47,PIX,0.227
PIX_48,PIX,0.293
PIX_49,PIX,0.262
52B_0,52B,0.462
52B_1,52B,0.357
52B_2,52B,0.37
52B_3,52B,0.357
52B_4,52B,0.105
52B_5,52B,0.65
52B_6,52B,0.462
52B_7,52B,0.462
52B_8,52B,0.259
52B_9,52B,0.31
52B_10,52B,0.5
52B_11,52B,0.31
52B_12,52B,0.357
52B_13,52B,0.462
52B_14,52B,0.417
52B_15,52B,0.321
52B_16,52B,0.52
52B_17,52B,0.357
52B_18,52B,0.542
52B_19,52B,0.5
52B_20,52B,0.44
52B_21,52B,0.524
52B_22,52B,0.48
52B_23,52B,0.407
52B_24,52B,0.583
52B_25,52B,0.478
52B_26,52B,0.4
52B_27,52B,0.565
52B_28,52B,0.458
52B_29,52B,0.391
52B_30,52B,0.407
52B_31,52B,0.31
52B_32,52B,0.409
52B_33,52B,0.522
52B_34,52B,0.296
52B_35,52B,0.32
52B_36,52B,0.583
52B_37,52B,0.321
52B_38,52B,0.407
52B_39,52B,0.292
52B_40,52B,0.391
52B_41,52B,0.423
52B_42,52B,0.462
52B_43,52B,0.158
52B_44,52B,0.407
52B_45,52B,0.407
52B_46,52B,0.357
52B_47,52B,0.423
52B_48,52B,0.333
52B_49,52B,0.267
AJZ_0,AJZ,0.375
AJZ_1,AJZ,0.433
AJZ_2,AJZ,0.517
AJZ_3,AJZ,0.294
AJZ_4,AJZ,0.188
AJZ_5,AJZ,0.222
AJZ_6,AJZ,0.467
AJZ_7,AJZ,0.294
AJZ_8,AJZ,0.467
AJZ_9,AJZ,0.304
AJZ_10,AJZ,0.375
AJZ_11,AJZ,0.257
AJZ_12,AJZ,0.375
AJZ_13,AJZ,0.517
AJZ_14,AJZ,0.517
AJZ_15,AJZ,0.375
AJZ_16,AJZ,0.467
AJZ_17,AJZ,0.276
AJZ_18,AJZ,0.294
AJZ_19,AJZ,0.235
AJZ_20,AJZ,0.257
AJZ_21,AJZ,0.257
AJZ_22,AJZ,0.375
AJZ_23,AJZ,0.333
AJZ_24,AJZ,0.419
AJZ_25,AJZ,0.375
AJZ_26,AJZ,0.375
AJZ_27,AJZ,0.63
AJZ_28,AJZ,0.333
AJZ_29,AJZ,0.375
AJZ_30,AJZ,0.458
AJZ_31,AJZ,0.433
AJZ_32,AJZ,0.467
AJZ_33,AJZ,0.296
AJZ_34,AJZ,0.257
AJZ_35,AJZ,0.448
AJZ_36,AJZ,0.222
AJZ_37,AJZ,0.294
AJZ_38,AJZ,0.414
AJZ_39,AJZ,0.467
AJZ_40,AJZ,0.333
AJZ_41,AJZ,0.222
AJZ_42,AJZ,0.419
AJZ_43,AJZ,0.517
AJZ_44,AJZ,0.478
AJZ_45,AJZ,0.235
AJZ_46,AJZ,0.5
AJZ_47,AJZ,0.257
AJZ_48,AJZ,0.091
AJZ_49,AJZ,0.214
J74_0,J74,0.179
J74_1,J74,0.314
J74_2,J74,0.278
J74_3,J74,0.179
J74_4,J74,0.346
J74_5,J74,0.314
J74_6,J74,0.222
J74_7,J74,0.216
J74_8,J74,0.243
J74_9,J74,0.364
J74_10,J74,0.286
J74_11,J74,0.243
J74_12,J74,0.278
J74_13,J74,0.179
J74_14,J74,0.294
J74_15,J74,0.211
J74_16,J74,0.222
J74_17,J74,0.214
J74_18,J74,0.184
J74_19,J74,0.25
J74_20,J74,0.375
J74_21,J74,0.2
J74_22,J74,0.353
J74_23,J74,0.179
J74_24,J74,0.2
J74_25,J74,0.25
J74_26,J74,0.15
J74_27,J74,0.179
J74_28,J74,0.211
J74_29,J74,0.286
J74_30,J74,0.25
J74_31,J74,0.216
J74_32,J74,0.294
J74_33,J74,0.296
J74_34,J74,0.364
J74_35,J74,0.243
J74_36,J74,0.438
J74_37,J74,0.222
J74_38,J74,0.147
J74_39,J74,0.286
J74_40,J74,0.308
J74_41,J74,0.324
J74_42,J74,0.303
J74_43,J74,0.4
J74_44,J74,0.296
J74_45,J74,0.393
J74_46,J74,0.243
J74_47,J74,0.167
J74_48,J74,0.324
J74_49,J74,0.25
1GK_0,1GK,0.593
1GK_1,1GK,0.5
1GK_2,1GK,0.243
1GK_3,1GK,0.394
1GK_4,1GK,0.278
1GK_5,1GK,0.533
1GK_6,1GK,0.643
1GK_7,1GK,0.364
1GK_8,1GK,0.643
1GK_9,1GK,0.174
1GK_10,1GK,0.406
1GK_11,1GK,0.184
1GK_12,1GK,0.84
1GK_13,1GK,0.2
1GK_14,1GK,0.278
1GK_15,1GK,0.278
1GK_16,1GK,0.353
1GK_17,1GK,0.314
1GK_18,1GK,0.438
1GK_19,1GK,0.586
1GK_20,1GK,0.394
1GK_21,1GK,0.394
1GK_22,1GK,0.314
1GK_23,1GK,0.429
1GK_24,1GK,0.314
1GK_25,1GK,0.586
1GK_26,1GK,0.5
1GK_27,1GK,0.278
1GK_28,1GK,0.314
1GK_29,1GK,0.484
1GK_30,1GK,0.364
1GK_31,1GK,0.586
1GK_32,1GK,0.438
1GK_33,1GK,0.353
1GK_34,1GK,0.25
1GK_35,1GK,0.704
1GK_36,1GK,0.278
1GK_37,1GK,0.5
1GK_38,1GK,0.243
1GK_39,1GK,0.484
1GK_40,1GK,0.278
1GK_41,1GK,0.643
1GK_42,1GK,0.484
1GK_43,1GK,0.704
1GK_44,1GK,0.278
1GK_45,1GK,0.243
1GK_46,1GK,0.577
1GK_47,1GK,0.394
1GK_48,1GK,0.643
1GK_49,1GK,0.353
EV4_0,EV4,0.412
EV4_1,EV4,0.371
EV4_2,EV4,0.371
EV4_3,EV4,0.464
EV4_4,EV4,0.231
EV4_5,EV4,0.5
EV4_6,EV4,0.297
EV4_7,EV4,0.314
EV4_8,EV4,0.32
EV4_9,EV4,0.333
EV4_10,EV4,0.406
EV4_11,EV4,0.263
EV4_12,EV4,0.333
EV4_13,EV4,0.412
EV4_14,EV4,0.333
EV4_15,EV4,0.263
EV4_16,EV4,0.297
EV4_17,EV4,0.412
EV4_18,EV4,0.5
EV4_19,EV4,0.371
EV4_20,EV4,0.343
EV4_21,EV4,0.333
EV4_22,EV4,0.269
EV4_23,EV4,0.344
EV4_24,EV4,0.233
EV4_25,EV4,0.778
EV4_26,EV4,0.263
EV4_27,EV4,0.371
EV4_28,EV4,0.2
EV4_29,EV4,0.083
EV4_30,EV4,0.297
EV4_31,EV4,0.424
EV4_32,EV4,0.297
EV4_33,EV4,0.333
EV4_34,EV4,0.655
EV4_35,EV4,0.412
EV4_36,EV4,0.412
EV4_37,EV4,0.577
EV4_38,EV4,0.297
EV4_39,EV4,0.333
EV4_40,EV4,0.333
EV4_41,EV4,0.297
EV4_42,EV4,0.455
EV4_43,EV4,0.297
EV4_44,EV4,0.4
EV4_45,EV4,0.371
EV4_46,EV4,0.412
EV4_47,EV4,0.294
EV4_48,EV4,0.297
EV4_49,EV4,0.407
BK3_0,BK3,0.214
BK3_1,BK3,0.436
BK3_2,BK3,0.4
BK3_3,BK3,0.273
BK3_4,BK3,0.306
BK3_5,BK3,0.436
BK3_6,BK3,0.556
BK3_7,BK3,0.4
BK3_8,BK3,0.244
BK3_9,BK3,0.417
BK3_10,BK3,0.556
BK3_11,BK3,0.4
BK3_12,BK3,0.071
BK3_13,BK3,0.379
BK3_14,BK3,0.273
BK3_15,BK3,0.143
BK3_16,BK3,0.214
BK3_17,BK3,0.436
BK3_18,BK3,0.474
BK3_19,BK3,0.273
BK3_20,BK3,0.302
BK3_21,BK3,0.333
BK3_22,BK3,0.375
BK3_23,BK3,0.436
BK3_24,BK3,0.191
BK3_25,BK3,0.302
BK3_26,BK3,0.321
BK3_27,BK3,0.191
BK3_28,BK3,0.414
BK3_29,BK3,0.244
BK3_30,BK3,0.071
BK3_31,BK3,0.071
BK3_32,BK3,0.806
BK3_33,BK3,0.5
BK3_34,BK3,0.382
BK3_35,BK3,0.4
BK3_36,BK3,0.302
BK3_37,BK3,0.333
BK3_38,BK3,0.167
BK3_39,BK3,0.412
BK3_40,BK3,0.217
BK3_41,BK3,0.406
BK3_42,BK3,0.636
BK3_43,BK3,0.191
BK3_44,BK3,0.375
BK3_45,BK3,0.333
BK3_46,BK3,0.4
BK3_47,BK3,0.273
BK3_48,BK3,0.41
BK3_49,BK3,0.217
XFJ_0,XFJ,0.368
XFJ_1,XFJ,0.238
XFJ_2,XFJ,0.333
XFJ_3,XFJ,0.529
XFJ_4,XFJ,0.351
XFJ_5,XFJ,0.625
XFJ_6,XFJ,0.238
XFJ_7,XFJ,0.368
XFJ_8,XFJ,0.556
XFJ_9,XFJ,0.3
XFJ_10,XFJ,0.677
XFJ_11,XFJ,0.613
XFJ_12,XFJ,0.529
XFJ_13,XFJ,0.444
XFJ_14,XFJ,0.483
XFJ_15,XFJ,0.444
XFJ_16,XFJ,0.238
XFJ_17,XFJ,0.275
XFJ_18,XFJ,0.368
XFJ_19,XFJ,0.368
XFJ_20,XFJ,0.209
XFJ_21,XFJ,0.457
XFJ_22,XFJ,0.405
XFJ_23,XFJ,0.625
XFJ_24,XFJ,0.368
XFJ_25,XFJ,0.222
XFJ_26,XFJ,0.209
XFJ_27,XFJ,0.333
XFJ_28,XFJ,0.576
XFJ_29,XFJ,0.529
XFJ_30,XFJ,0.405
XFJ_31,XFJ,0.194
XFJ_32,XFJ,0.405
XFJ_33,XFJ,0.37
XFJ_34,XFJ,0.3
XFJ_35,XFJ,0.405
XFJ_36,XFJ,0.244
XFJ_37,XFJ,0.529
XFJ_38,XFJ,0.268
XFJ_39,XFJ,0.368
XFJ_40,XFJ,0.444
XFJ_41,XFJ,0.545
XFJ_42,XFJ,0.486
XFJ_43,XFJ,0.576
XFJ_44,XFJ,0.3
XFJ_45,XFJ,0.586
XFJ_46,XFJ,0.444
XFJ_47,XFJ,0.444
XFJ_48,XFJ,0.333
XFJ_49,XFJ,0.077
3N7_0,3N7,0.444
3N7_1,3N7,0.529
3N7_2,3N7,0.324
3N7_3,3N7,0.182
3N7_4,3N7,0.238
3N7_5,3N7,0.625
3N7_6,3N7,0.3
3N7_7,3N7,0.419
3N7_8,3N7,0.368
3N7_9,3N7,0.3
3N7_10,3N7,0.3
3N7_11,3N7,0.238
3N7_12,3N7,0.238
3N7_13,3N7,0.3
3N7_14,3N7,0.3
3N7_15,3N7,0.346
3N7_16,3N7,0.333
3N7_17,3N7,0.556
3N7_18,3N7,0.444
3N7_19,3N7,0.529
3N7_20,3N7,0.268
3N7_21,3N7,0.457
3N7_22,3N7,0.405
3N7_23,3N7,0.269
3N7_24,3N7,0.457
3N7_25,3N7,0.269
3N7_26,3N7,0.209
3N7_27,3N7,0.405
3N7_28,3N7,0.268
3N7_29,3N7,0.368
3N7_30,3N7,0.405
3N7_31,3N7,0.733
3N7_32,3N7,0.333
3N7_33,3N7,0.368
3N7_34,3N7,0.368
3N7_35,3N7,0.238
3N7_36,3N7,0.333
3N7_37,3N7,0.529
3N7_38,3N7,0.31
3N7_39,3N7,0.406
3N7_40,3N7,0.405
3N7_41,3N7,0.444
3N7_42,3N7,0.625
3N7_43,3N7,0.405
3N7_44,3N7,0.533
3N7_45,3N7,0.414
3N7_46,3N7,0.3
3N7_47,3N7,0.405
3N7_48,3N7,0.429
3N7_49,3N7,0.444
N87_0,N87,0.209
N87_1,N87,0.333
N87_2,N87,0.25
N87_3,N87,0.233
N87_4,N87,0.233
N87_5,N87,0.308
N87_6,N87,0.448
N87_7,N87,0.3
N87_8,N87,0.594
N87_9,N87,0.222
N87_10,N87,0.29
N87_11,N87,0.268
N87_12,N87,0.238
N87_13,N87,0.368
N87_14,N87,0.25
N87_15,N87,0.25
N87_16,N87,0.576
N87_17,N87,0.238
N87_18,N87,0.5
N87_19,N87,0.368
N87_20,N87,0.306
N87_21,N87,0.25
N87_22,N87,0.444
N87_23,N87,0.405
N87_24,N87,0.229
N87_25,N87,0.268
N87_26,N87,0.308
N87_27,N87,0.3
N87_28,N87,0.467
N87_29,N87,0.268
N87_30,N87,0.368
N87_31,N87,0.576
N87_32,N87,0.281
N87_33,N87,0.3
N87_34,N87,0.333
N87_35,N87,0.268
N87_36,N87,0.529
N87_37,N87,0.529
N87_38,N87,0.368
N87_39,N87,0.368
N87_40,N87,0.545
N87_41,N87,0.364
N87_42,N87,0.484
N87_43,N87,0.417
N87_44,N87,0.219
N87_45,N87,0.405
N87_46,N87,0.333
N87_47,N87,0.346
N87_48,N87,0.342
N87_49,N87,0.405
PYV_0,PYV,0.222
PYV_1,PYV,0.257
PYV_2,PYV,0.333
PYV_3,PYV,0.189
PYV_4,PYV,0.229
PYV_5,PYV,0.257
PYV_6,PYV,0.467
PYV_7,PYV,0.294
PYV_8,PYV,0.222
PYV_9,PYV,0.189
PYV_10,PYV,0.189
PYV_11,PYV,0.257
PYV_12,PYV,0.222
PYV_13,PYV,0.222
PYV_14,PYV,0.257
PYV_15,PYV,0.333
PYV_16,PYV,0.257
PYV_17,PYV,0.536
PYV_18,PYV,0.189
PYV_19,PYV,0.222
PYV_20,PYV,0.773
PYV_21,PYV,0.257
PYV_22,PYV,0.257
PYV_23,PYV,0.189
PYV_24,PYV,0.194
PYV_25,PYV,0.257
PYV_26,PYV,0.367
PYV_27,PYV,0.257
PYV_28,PYV,0.222
PYV_29,PYV,0.276
PYV_30,PYV,0.276
PYV_31,PYV,0.189
PYV_32,PYV,0.294
PYV_33,PYV,0.265
PYV_34,PYV,0.189
PYV_35,PYV,0.257
PYV_36,PYV,0.222
PYV_37,PYV,0.333
PYV_38,PYV,0.222
PYV_39,PYV,0.189
PYV_40,PYV,0.189
PYV_41,PYV,0.455
PYV_42,PYV,0.294
PYV_43,PYV,0.286
PYV_44,PYV,0.174
PYV_45,PYV,0.72
PYV_46,PYV,0.257
PYV_47,PYV,0.257
PYV_48,PYV,0.294
PYV_49,PYV,0.257
CIW_0,CIW,0.371
CIW_1,CIW,0.297
CIW_2,CIW,0.778
CIW_3,CIW,0.333
CIW_4,CIW,0.333
CIW_5,CIW,0.231
CIW_6,CIW,0.263
CIW_7,CIW,0.231
CIW_8,CIW,0.548
CIW_9,CIW,0.297
CIW_10,CIW,0.469
CIW_11,CIW,0.778
CIW_12,CIW,0.5
CIW_13,CIW,0.412
CIW_14,CIW,0.346
CIW_15,CIW,0.621
CIW_16,CIW,0.297
CIW_17,CIW,0.333
CIW_18,CIW,0.263
CIW_19,CIW,0.263
CIW_20,CIW,0.387
CIW_21,CIW,0.464
CIW_22,CIW,0.297
CIW_23,CIW,0.6
CIW_24,CIW,0.08
CIW_25,CIW,0.231
CIW_26,CIW,0.263
CIW_27,CIW,0.548
CIW_28,CIW,0.308
CIW_29,CIW,0.371
CIW_30,CIW,0.143
CIW_31,CIW,0.481
CIW_32,CIW,0.321
CIW_33,CIW,0.621
CIW_34,CIW,0.371
CIW_35,CIW,0.655
CIW_36,CIW,0.297
CIW_37,CIW,0.231
CIW_38,CIW,0.333
CIW_39,CIW,0.297
CIW_40,CIW,0.548
CIW_41,CIW,0.231
CIW_42,CIW,0.297
CIW_43,CIW,0.263
CIW_44,CIW,0.143
CIW_45,CIW,0.6
CIW_46,CIW,0.6
CIW_47,CIW,0.548
CIW_48,CIW,0.371
CIW_49,CIW,0.333
NS9_0,NS9,0.222
NS9_1,NS9,0.302
NS9_2,NS9,0.333
NS9_3,NS9,0.167
NS9_4,NS9,0.414
NS9_5,NS9,0.244
NS9_6,NS9,0.217
NS9_7,NS9,0.474
NS9_8,NS9,0.387
NS9_9,NS9,0.225
NS9_10,NS9,0.514
NS9_11,NS9,0.302
NS9_12,NS9,0.071
NS9_13,NS9,0.343
NS9_14,NS9,0.191
NS9_15,NS9,0.217
NS9_16,NS9,0.424
NS9_17,NS9,0.302
NS9_18,NS9,0.302
NS9_19,NS9,0.333
NS9_20,NS9,0.071
NS9_21,NS9,0.333
NS9_22,NS9,0.262
NS9_23,NS9,0.273
NS9_24,NS9,0.273
NS9_25,NS9,0.333
NS9_26,NS9,0.167
NS9_27,NS9,0.366
NS9_28,NS9,0.366
NS9_29,NS9,0.244
NS9_30,NS9,0.279
NS9_31,NS9,0.366
NS9_32,NS9,0.273
NS9_33,NS9,0.217
NS9_34,NS9,0.256
NS9_35,NS9,0.4
NS9_36,NS9,0.191
NS9_37,NS9,0.273
NS9_38,NS9,0.378
NS9_39,NS9,0.333
NS9_40,NS9,0.191
NS9_41,NS9,0.227
NS9_42,NS9,0.333
NS9_43,NS9,0.273
NS9_44,NS9,0.333
NS9_45,NS9,0.273
NS9_46,NS9,0.167
NS9_47,NS9,0.244
NS9_48,NS9,0.436
NS9_49,NS9,0.514
JN3_0,JN3,0.302
JN3_1,JN3,0.333
JN3_2,JN3,0.366
JN3_3,JN3,0.514
JN3_4,JN3,0.647
JN3_5,JN3,0.618
JN3_6,JN3,0.806
JN3_7,JN3,0.436
JN3_8,JN3,0.647
JN3_9,JN3,0.4
JN3_10,JN3,0.4
JN3_11,JN3,0.774
JN3_12,JN3,0.436
JN3_13,JN3,0.4
JN3_14,JN3,0.697
JN3_15,JN3,0.514
JN3_16,JN3,0.474
JN3_17,JN3,0.514
JN3_18,JN3,0.436
JN3_19,JN3,0.697
JN3_20,JN3,0.6
JN3_21,JN3,0.333
JN3_22,JN3,0.414
JN3_23,JN3,0.75
JN3_24,JN3,0.474
JN3_25,JN3,0.75
JN3_26,JN3,0.516
JN3_27,JN3,0.697
JN3_28,JN3,0.273
JN3_29,JN3,0.071
JN3_30,JN3,0.556
JN3_31,JN3,0.697
JN3_32,JN3,0.436
JN3_33,JN3,0.697
JN3_34,JN3,0.697
JN3_35,JN3,0.436
JN3_36,JN3,0.697
JN3_37,JN3,0.366
JN3_38,JN3,0.071
JN3_39,JN3,0.697
JN3_40,JN3,0.436
JN3_41,JN3,0.4
JN3_42,JN3,0.647
JN3_43,JN3,0.697
JN3_44,JN3,0.333
JN3_45,JN3,0.793
JN3_46,JN3,0.436
JN3_47,JN3,0.806
JN3_48,JN3,0.6
JN3_49,JN3,0.474
3O0_0,3O0,0.25
3O0_1,3O0,0.429
3O0_2,3O0,0.316
3O0_3,3O0,0.22
3O0_4,3O0,0.175
3O0_5,3O0,0.516
3O0_6,3O0,0.22
3O0_7,3O0,0.4
3O0_8,3O0,0.25
3O0_9,3O0,0.256
3O0_10,3O0,0.289
3O0_11,3O0,0.263
3O0_12,3O0,0.22
3O0_13,3O0,0.175
3O0_14,3O0,0.289
3O0_15,3O0,0.2
3O0_16,3O0,0.278
3O0_17,3O0,0.256
3O0_18,3O0,0.263
3O0_19,3O0,0.25
3O0_20,3O0,0.19
3O0_21,3O0,0.429
3O0_22,3O0,0.19
3O0_23,3O0,0.371
3O0_24,3O0,0.19
3O0_25,3O0,0.28
3O0_26,3O0,0.195
3O0_27,3O0,0.281
3O0_28,3O0,0.316
3O0_29,3O0,0.289
3O0_30,3O0,0.567
3O0_31,3O0,0.19
3O0_32,3O0,0.282
3O0_33,3O0,0.19
3O0_34,3O0,0.22
3O0_35,3O0,0.333
3O0_36,3O0,0.333
3O0_37,3O0,0.163
3O0_38,3O0,0.531
3O0_39,3O0,0.282
3O0_40,3O0,0.25
3O0_41,3O0,0.351
3O0_42,3O0,0.25
3O0_43,3O0,0.333
3O0_44,3O0,0.419
3O0_45,3O0,0.22
3O0_46,3O0,0.351
3O0_47,3O0,0.25
3O0_48,3O0,0.5
3O0_49,3O0,0.189
4CT_0,4CT,0.268
4CT_1,4CT,0.238
4CT_2,4CT,0.3
4CT_3,4CT,0.244
4CT_4,4CT,0.268
4CT_5,4CT,0.077
4CT_6,4CT,0.368
4CT_7,4CT,0.368
4CT_8,4CT,0.486
4CT_9,4CT,0.394
4CT_10,4CT,0.417
4CT_11,4CT,0.469
4CT_12,4CT,0.371
4CT_13,4CT,0.209
4CT_14,4CT,0.244
4CT_15,4CT,0.333
4CT_16,4CT,0.368
4CT_17,4CT,0.268
4CT_18,4CT,0.444
4CT_19,4CT,0.209
4CT_20,4CT,0.405
4CT_21,4CT,0.3
4CT_22,4CT,0.268
4CT_23,4CT,0.259
4CT_24,4CT,0.238
4CT_25,4CT,0.368
4CT_26,4CT,0.3
4CT_27,4CT,0.417
4CT_28,4CT,0.368
4CT_29,4CT,0.333
4CT_30,4CT,0.3
4CT_31,4CT,0.342
4CT_32,4CT,0.333
4CT_33,4CT,0.3
4CT_34,4CT,0.368
4CT_35,4CT,0.333
4CT_36,4CT,0.3
4CT_37,4CT,0.278
4CT_38,4CT,0.312
4CT_39,4CT,0.368
4CT_40,4CT,0.156
4CT_41,4CT,0.189
4CT_42,4CT,0.308
4CT_43,4CT,0.324
4CT_44,4CT,0.444
4CT_45,4CT,0.237
4CT_46,4CT,0.162
4CT_47,4CT,0.333
4CT_48,4CT,0.3
4CT_49,4CT,0.368
94M_0,94M,0.333
94M_1,94M,0.158
94M_2,94M,0.375
94M_3,94M,0.333
94M_4,94M,0.375
94M_5,94M,0.433
94M_6,94M,0.31
94M_7,94M,0.654
94M_8,94M,0.28
94M_9,94M,0.265
94M_10,94M,0.571
94M_11,94M,0.467
94M_12,94M,0.467
94M_13,94M,0.393
94M_14,94M,0.2
94M_15,94M,0.517
94M_16,94M,0.5
94M_17,94M,0.433
94M_18,94M,0.344
94M_19,94M,0.294
94M_20,94M,0.294
94M_21,94M,0.467
94M_22,94M,0.467
94M_23,94M,0.571
94M_24,94M,0.222
94M_25,94M,0.257
94M_26,94M,0.56
94M_27,94M,0.517
94M_28,94M,0.222
94M_29,94M,0.333
94M_30,94M,0.229
94M_31,94M,0.375
94M_32,94M,0.257
94M_33,94M,0.536
94M_34,94M,0.257
94M_35,94M,0.375
94M_36,94M,0.419
94M_37,94M,0.333
94M_38,94M,0.333
94M_39,94M,0.517
94M_40,94M,0.158
94M_41,94M,0.229
94M_42,94M,0.467
94M_43,94M,0.375
94M_44,94M,0.536
94M_45,94M,0.189
94M_46,94M,0.364
94M_47,94M,0.333
94M_48,94M,0.333
94M_49,94M,0.433
HTJ_0,HTJ,0.429
HTJ_1,HTJ,0.324
HTJ_2,HTJ,0.471
HTJ_3,HTJ,0.429
HTJ_4,HTJ,0.429
HTJ_5,HTJ,0.429
HTJ_6,HTJ,0.136
HTJ_7,HTJ,0.25
HTJ_8,HTJ,0.389
HTJ_9,HTJ,0.351
HTJ_10,HTJ,0.316
HTJ_11,HTJ,0.351
HTJ_12,HTJ,0.111
HTJ_13,HTJ,0.389
HTJ_14,HTJ,0.19
HTJ_15,HTJ,0.429
HTJ_16,HTJ,0.22
HTJ_17,HTJ,0.515
HTJ_18,HTJ,0.316
HTJ_19,HTJ,0.22
HTJ_20,HTJ,0.351
HTJ_21,HTJ,0.25
HTJ_22,HTJ,0.22
HTJ_23,HTJ,0.515
HTJ_24,HTJ,0.22
HTJ_25,HTJ,0.515
HTJ_26,HTJ,0.441
HTJ_27,HTJ,0.167
HTJ_28,HTJ,0.607
HTJ_29,HTJ,0.282
HTJ_30,HTJ,0.389
HTJ_31,HTJ,0.282
HTJ_32,HTJ,0.429
HTJ_33,HTJ,0.37
HTJ_34,HTJ,0.289
HTJ_35,HTJ,0.515
HTJ_36,HTJ,0.389
HTJ_37,HTJ,0.282
HTJ_38,HTJ,0.351
HTJ_39,HTJ,0.471
HTJ_40,HTJ,0.562
HTJ_41,HTJ,0.351
HTJ_42,HTJ,0.351
HTJ_43,HTJ,0.389
HTJ_44,HTJ,0.429
HTJ_45,HTJ,0.613
HTJ_46,HTJ,0.389
HTJ_47,HTJ,0.429
HTJ_48,HTJ,0.175
HTJ_49,HTJ,0.351
O8G_0,O8G,0.222
O8G_1,O8G,0.419
O8G_2,O8G,0.257
O8G_3,O8G,0.257
O8G_4,O8G,0.294
O8G_5,O8G,0.189
O8G_6,O8G,0.333
O8G_7,O8G,0.467
O8G_8,O8G,0.222
O8G_9,O8G,0.294
O8G_10,O8G,0.222
O8G_11,O8G,0.189
O8G_12,O8G,0.259
O8G_13,O8G,0.189
O8G_14,O8G,0.375
O8G_15,O8G,0.222
O8G_16,O8G,0.222
O8G_17,O8G,0.294
O8G_18,O8G,0.257
O8G_19,O8G,0.189
O8G_20,O8G,0.294
O8G_21,O8G,0.189
O8G_22,O8G,0.189
O8G_23,O8G,0.189
O8G_24,O8G,0.257
O8G_25,O8G,0.257
O8G_26,O8G,0.333
O8G_27,O8G,0.158
O8G_28,O8G,0.417
O8G_29,O8G,0.189
O8G_30,O8G,0.467
O8G_31,O8G,0.294
O8G_32,O8G,0.128
O8G_33,O8G,0.138
O8G_34,O8G,0.206
O8G_35,O8G,0.257
O8G_36,O8G,0.2
O8G_37,O8G,0.222
O8G_38,O8G,0.261
O8G_39,O8G,0.222
O8G_40,O8G,0.189
O8G_41,O8G,0.257
O8G_42,O8G,0.265
O8G_43,O8G,0.158
O8G_44,O8G,0.222
O8G_45,O8G,0.189
O8G_46,O8G,0.222
O8G_47,O8G,0.333
O8G_48,O8G,0.222
O8G_49,O8G,0.375
