name,TotalExposedSasa,TotalBSA,InterfaceHydrophobicSasa,InterfacePolarSasa,InteractionScore,FaAtrInteraction,FaRepInteraction,FaSolInteraction,FaElecInteraction,HBondBbScInteraction,HBondScInteraction,GenBonded,HBInterface,TotalPackStat,InterfaceUnsat,SideFlexAlpha,SideFlexBeta,SideFlexOther,BackFlexAlpha,BackFlexBeta,BackFlexOther,PiPi,TStacking,CationPi,SaltBridge,TotalElec,TotalHBond,TotalHphobics,6.6,6.7,6.8,6.9,6.15,6.16,6.17,6.35,6.53,7.6,7.7,7.8,7.9,7.15,7.16,7.17,7.35,7.53,8.6,8.7,8.8,8.9,8.15,8.16,8.17,8.35,8.53,16.6,16.7,16.8,16.9,16.15,16.16,16.17,16.35,16.53,FCsp3,NumHAcceptors,NumHDonors,MolLogP,TPSA,VdwSA
decoys_minimizations/mini_4av5_model0_chainA_FYZ_resi201__chainA_altA_hits_1_decoy_FYZ_13_88.pdb,0.012760614162796,528.1099999999997,0.6303385656878426,0.3696614343121574,-15.00352151865576,-14.983208928890235,2.67962374973456,2.5099731157177985,-2.51206941367704,0.0,-1.5792413472215363,2.239502401583405,1.0,0.001452,4.0,0,51,127,0,0,1,0,0,0,0,-43769.899667796126,1,7,970,256,338,1,306,81,106,0,229,61,79,0,0,0,0,0,0,0,0,0,145,45,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7,3,1.3528999999999995,101.13,391.2652940458441
decoys_minimizations/mini_4av5_model0_chainA_FYZ_resi201__chainA_altA_hits_1_decoy_FYZ_16_78.pdb,0.0208384460259704,538.8899999999994,0.6670500649938934,0.3329499350061066,-15.58374544558768,-20.37246142217998,4.633161175023417,8.577803235001511,-4.087792203855969,-1.8755558059581643,-0.8436404571380347,6.425866965351319,2.0,-0.0052339999999999,4.0,0,32,163,0,0,11,0,0,0,0,-36216.61075359363,3,17,1051,272,347,3,751,202,240,5,55,13,16,0,0,0,0,0,0,0,0,0,194,57,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4285714285714285,7,3,2.102,113.34,374.1607195834944
decoys_minimizations/mini_4av5_model0_chainA_FYZ_resi201__chainA_altA_hits_1_decoy_FYZ_21_7.pdb,0.0170326037788366,555.1999999999998,0.6539250965187692,0.3460749034812308,-12.597299138355766,-19.324691398075515,4.122973350329573,7.896837069695607,-3.2231175429860457,-0.3244278702756205,-1.9218837759917484,8.25885233132351,2.0,0.0237149999999999,6.0,0,70,172,0,0,8,0,0,0,0,40758.50171055284,3,17,1403,362,474,2,252,60,79,0,347,89,101,4,0,0,0,0,0,0,0,0,239,63,76,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2352941176470588,4,3,2.4093,84.22,416.8349757134915
decoys_minimizations/mini_4aw0_model0_chainA_MJF_resi600__chainA_altA_hits_1_decoy_MJF_11_16.pdb,-0.080345519749386,552.8000000000011,0.5538620379456906,0.4461379620543094,-20.243177014832558,-21.03101883990712,7.085963543774255,1.1845730491800168,-3.4738696304407317,0.0,0.0,12.6570093128116,0.0,-0.0093229999999999,0.0,144,105,0,10,11,0,0,0,0,1,2872.452397984678,0,23,1901,474,484,0,110,28,29,0,526,140,128,0,179,38,44,1,0,0,0,0,102,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,4,2,2.3333,92.7,333.9503949042432
decoys_minimizations/mini_4aw0_model0_chainA_MJF_resi600__chainA_altA_hits_1_decoy_MJF_33_176.pdb,-0.122433478346043,673.6000000000004,0.614610019095255,0.3853899809047449,-21.24220514428987,-21.28624980145787,7.8060927007385885,1.5791728790559318,-5.114874523798676,0.0,-1.3221327840246353,14.663360504161988,1.0,-0.004193,0.0,150,112,0,3,0,0,0,0,0,1,-43494.59308658548,1,18,2078,519,531,5,114,29,31,0,375,102,105,0,146,34,36,1,0,0,0,0,98,24,27,0,140,35,34,0,0,0,0,0,0,0,0,0,0.1875,3,2,3.496100000000001,83.47,380.07468832523006
decoys_minimizations/mini_4aw0_model0_chainA_MJF_resi600__chainA_altA_hits_1_decoy_MJF_51_51.pdb,-0.0862322974817484,649.4000000000015,0.5860842679786684,0.4139157320213315,-24.76176136228935,-25.366795193844155,9.50816341101688,-0.6302841683846054,-2.581608917613721,0.0,-0.8971290259345501,11.4621456270625,1.0,0.004765,2.0,177,168,0,9,5,0,0,0,0,0,-61727.66501084781,2,29,2502,625,631,7,268,63,71,0,352,93,95,1,0,0,0,0,0,0,0,0,121,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,3,2,3.0200400000000007,75.27,424.75991656686335
decoys_minimizations/mini_4axa_model0_chainA_RKD_resi1351__chainA_altB_hits_1_decoy_RKD_22_21.pdb,-0.2029613826309908,718.2999999999993,0.728588978261637,0.271411021738363,-18.79302607061709,-24.21730923528889,4.955969275820507,6.644654164013673,-1.0722993786421284,0.0,0.0,1.4575896572778366,0.0,0.0039409999999999,9.0,0,165,73,0,35,2,0,0,1,0,-25840.099959898667,0,12,2693,620,817,48,596,138,179,10,214,52,66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,41,55,3,0,0,0,0,0.1333333333333333,2,4,1.5447200000000003,72.25,353.435960304301
decoys_minimizations/mini_4axa_model0_chainA_RKD_resi1351__chainA_altB_hits_1_decoy_RKD_33_63.pdb,-0.1889479652309083,730.2999999999993,0.7781862826206474,0.2218137173793526,-26.193225641689992,-27.982278994800936,11.009377397885205,0.0551568976516136,-1.5610534777109706,-1.2524475361825012,0.0,-1.088688670157235,1.0,0.012398,5.0,0,275,77,0,71,3,0,0,0,0,35447.3574427767,1,17,2785,666,848,55,388,91,122,6,335,81,104,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,2,3,1.3787,76.97,413.2767185173845
decoys_minimizations/mini_4axa_model0_chainA_RKD_resi1351__chainA_altB_hits_1_decoy_RKD_36_182.pdb,-0.1989726324421068,709.2000000000007,0.6906068062892556,0.3093931937107443,-33.31440039556662,-31.69066300061195,8.217876930717239,6.357746535713886,-10.465372862127197,-1.8805012021329048,-0.6893592760498208,4.24981418123068,3.0,0.005373,1.0,0,217,87,0,56,10,0,0,0,1,-343020.8926428521,3,19,3009,702,938,53,175,41,58,3,403,98,125,8,0,0,0,0,0,0,0,0,210,53,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0.25,3,3,1.698399999999999,68.10000000000001,366.6455487581228
decoys_minimizations/mini_4b14_model0_chainA_4XB_resi1001__chainA_altA_hits_1_decoy_4XB_13_243.pdb,-0.1956538612670197,860.3999999999978,0.8438878926113732,0.1561121073886268,-31.12307896608172,-35.355138402139346,10.254903430872332,0.5669780516384435,0.1484613491754771,0.0,0.0,3.359721469970819,0.0,0.0051749999999999,4.0,0,386,19,0,26,1,0,0,0,0,109103.93047017812,0,49,3645,795,1026,2,597,127,167,0,563,134,163,1,0,0,0,0,0,0,0,0,192,38,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4736842105263157,5,2,1.692499999999999,64.89000000000001,475.5105232090127
decoys_minimizations/mini_4b14_model0_chainA_4XB_resi1001__chainA_altA_hits_1_decoy_4XB_14_257.pdb,-0.1899836863704727,866.2000000000007,0.7719021476721869,0.2280978523278131,-27.864770042189548,-33.78810506457785,10.881603032289888,2.341459505029434,-0.1414505008167452,0.0,0.0,3.2191575996494395,0.0,-0.012553,5.0,0,340,18,0,57,6,0,0,0,0,-203252.2646383629,0,29,3900,833,1054,0,767,157,211,0,391,78,105,0,0,0,0,0,0,0,0,0,208,46,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,5,1,3.1232800000000003,81.19000000000001,494.7335592674929
decoys_minimizations/mini_4b14_model0_chainA_4XB_resi1001__chainA_altA_hits_1_decoy_4XB_4_15.pdb,-0.2408093551185672,983.7000000000008,0.7286898762796709,0.2713101237203291,-24.267010232088296,-32.68564576463996,10.267283069420388,4.116560621130475,1.0154637754533269,-1.4210854715202004e-14,0.0,11.186211927034533,0.0,0.002533,6.0,0,341,12,0,45,1,0,0,0,0,-71272.96431294386,0,42,4155,885,1148,2,544,118,154,0,627,130,157,1,0,0,0,0,0,0,0,0,216,47,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4090909090909091,4,2,3.080520000000001,78.50999999999999,528.2624121205841
decoys_minimizations/mini_4b78_model0_chainA_KGG_resi1385__chainA_altA_hits_1_decoy_KGG_12_80.pdb,-0.1871561291013519,821.3000000000011,0.6244053873173772,0.3755946126826228,-14.097605063070093,-29.802467161389814,22.74062789717772,6.767247453782602,-4.348686710676248,0.0,0.0,3.303940509320914,0.0,-0.0145,7.0,0,229,110,0,6,32,0,0,0,0,149025.2692675683,0,30,4180,1072,1193,9,723,196,213,1,187,49,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4090909090909091,3,3,3.239,56.4,456.0027753405165
decoys_minimizations/mini_4b78_model0_chainA_KGG_resi1385__chainA_altA_hits_1_decoy_KGG_13_6.pdb,-0.1922078845401873,778.9000000000015,0.6615533883231697,0.3384466116768304,-10.059662976656227,-23.78331280499424,21.239265047202025,4.463741927078672,-2.823903097058519,0.0,0.0,8.774919793189174,0.0,-0.021966,9.0,0,172,85,0,1,34,0,0,0,0,-54957.36127089631,0,19,3658,960,1081,5,716,181,216,1,181,42,49,1,0,0,0,0,0,0,0,0,0,0,0,0,142,39,42,0,0,0,0,0,0,0,0,0,0.3333333333333333,5,3,4.0134000000000025,70.07000000000001,428.7895647994496
decoys_minimizations/mini_4b78_model0_chainA_KGG_resi1385__chainA_altA_hits_1_decoy_KGG_24_47.pdb,-0.1915422641823738,846.8999999999996,0.661614782244101,0.3383852177558991,-9.437334946929129,-29.801083351809663,28.90358758731236,5.862447905847603,-1.7706675566029162,0.0,0.0,3.6079657282252326,0.0,-0.019243,5.0,0,192,122,0,1,54,0,0,0,1,-42378.17649029608,0,23,3811,984,1116,9,513,137,154,0,359,99,109,0,222,55,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3809523809523809,2,3,2.2204400000000004,54.8,469.6841232925594
decoys_minimizations/mini_4bb4_model0_chainA_32W_resi1889__chainA_altA_hits_1_decoy_32W_16_129.pdb,-0.0936507234519299,805.3999999999996,0.6645408801166008,0.3354591198833991,-19.814443355705748,-28.64879347003466,5.349503554626836,7.302398429813593,-1.2569807098934689,0.0,0.0,4.738833166065168,0.0,0.0095599999999999,9.0,14,239,18,0,21,8,0,0,0,0,5624.933858704844,1,14,2768,730,836,43,942,259,295,19,109,32,32,3,0,0,0,0,0,0,0,0,133,37,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0.238095238095238,6,2,3.317800000000001,86.27000000000001,486.1398524459477
decoys_minimizations/mini_4bb4_model0_chainA_32W_resi1889__chainA_altA_hits_1_decoy_32W_24_249.pdb,-0.0933764085276409,760.4000000000015,0.7046739150336628,0.2953260849663372,-22.941306971683616,-30.704301901067534,8.018888694525003,7.490866796927548,-3.217171795526156,0.0,0.0,3.651707879418215,1.0,0.0067139999999999,5.0,19,268,24,0,41,14,0,0,0,0,39712.44315990424,1,28,3007,795,923,54,647,178,204,10,353,90,110,7,0,0,0,0,0,0,0,0,187,46,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0.1578947368421052,6,2,3.3954200000000005,87.22,475.74939914869975
decoys_minimizations/mini_4bb4_model0_chainA_32W_resi1889__chainA_altA_hits_1_decoy_32W_42_29.pdb,-0.0308437392624305,732.3000000000011,0.6723418234410263,0.3276581765589736,-25.0510458292664,-27.261991116700983,8.521509561918322,2.127142342432535,-1.78914897034133,0.0,0.0,6.011466962947886,0.0,0.0020150000000001,9.0,20,250,31,0,35,21,0,0,0,0,20890.35324321981,0,22,3365,910,1022,48,815,216,254,15,241,67,79,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217391304347826,5,2,4.378200000000003,75.18,519.5361243128689
decoys_minimizations/mini_4bbe_model0_chainB_3O4_resi2229__chainB_hits_1_decoy_3O4_31_69.pdb,-0.1526455589687441,772.5,0.6926611187451568,0.3073388812548431,-21.20220319496525,-29.906036073070936,9.57849326766069,6.333863116980865,-1.981681711851536,-0.888488569465899,0.0,-2.8327443746916114,1.0,-0.027205,8.0,20,236,61,0,18,22,0,0,0,0,-5256.16911100624,1,15,3121,855,829,33,1097,271,293,13,164,41,43,3,348,93,98,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2105263157894736,5,2,2.788900000000001,77.15,423.9608729919678
decoys_minimizations/mini_4bbe_model0_chainB_3O4_resi2229__chainB_hits_1_decoy_3O4_39_88.pdb,-0.217768468829177,907.1000000000004,0.6151166098219378,0.3848833901780622,-25.9892271705055,-28.1792694765868,7.997285795368725,2.363319051122744,-1.563881757342756,0.0,0.0,5.305717111454571,0.0,-0.038349,4.0,0,230,57,0,45,22,0,0,0,0,8342.31391906544,0,18,2724,758,749,27,933,269,265,11,195,51,54,3,0,0,0,0,0,0,0,0,192,55,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,6,2,3.9040000000000026,84.72999999999999,449.1695483390972
decoys_minimizations/mini_4bbe_model0_chainB_3O4_resi2229__chainB_hits_1_decoy_3O4_6_3.pdb,-0.213753353446908,837.0,0.6189701216369938,0.3810298783630061,-20.71135737978011,-27.809000088100447,5.156580048925207,6.9453926463861535,-1.303161693005336,0.0,0.0,0.9625791801819852,0.0,-0.008441,7.0,20,161,41,0,26,9,0,0,0,0,74090.8638995592,1,16,2532,733,696,29,641,176,176,7,513,141,141,5,0,0,0,0,0,0,0,0,344,93,88,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,5,3,3.03488,105.23,376.0195572095437
decoys_minimizations/mini_4bfd_model0_chainA_8T3_resi1447__chainA_altA_hits_1_decoy_8T3_13_29.pdb,-0.2185853704351981,841.5999999999985,0.4969652869671464,0.5030347130328535,-24.111603083795103,-27.823113145096613,8.542503136498397,7.362471130381891,-4.624927205786776,-1.338411394581641,0.0,3.579408602540841,1.0,-0.003481,5.0,0,106,132,0,0,67,0,0,0,0,-92207.55740891898,1,21,3175,873,987,11,520,139,156,2,343,94,110,4,0,0,0,0,0,0,0,0,169,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4736842105263157,5,3,4.254500000000005,78.99000000000001,412.3810543205441
decoys_minimizations/mini_4bfd_model0_chainA_8T3_resi1447__chainA_altA_hits_1_decoy_8T3_31_74.pdb,-0.1376442312036381,705.7000000000007,0.5207796481772431,0.4792203518227568,-24.642536267145715,-24.715490278050765,6.223953398933418,5.179856385743051,-5.805763670848023,0.0,-2.142223691938163,4.008649915845792,1.0,0.0022379999999999,1.0,0,126,99,0,0,64,0,0,0,0,-238311.74775704544,2,22,2645,726,791,9,541,144,151,1,323,87,94,0,0,0,0,0,0,0,0,0,162,40,47,0,133,38,40,0,0,0,0,0,0,0,0,0,0.25,4,2,3.1333400000000005,82.39999999999999,396.90296291756766
decoys_minimizations/mini_4bfd_model0_chainA_8T3_resi1447__chainA_altA_hits_1_decoy_8T3_4_240.pdb,-0.1677637130801681,791.2999999999993,0.5340099141281179,0.465990085871882,-17.9185355620956,-26.75058737089876,7.7790044013565876,5.667981479509308,0.5382871652182075,0.0,0.0,13.70821103986607,0.0,-0.011399,2.0,0,119,118,0,0,74,0,0,0,0,152673.96951613945,0,33,3381,935,989,8,413,115,124,0,334,94,103,2,0,0,0,0,0,0,0,0,141,32,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4,2,3.24,78.49,435.0022910927235
decoys_minimizations/mini_4bie_model0_chainA_IE6_resi1942__chainA_hits_1_decoy_IE6_12_17.pdb,-0.1866727797755445,783.2999999999993,0.6310531823803561,0.3689468176196439,-22.957858693775396,-24.07004625611125,5.903351382388991,3.3515650536419344,-2.6682836857486336,0.0,0.0,5.639670644058223,0.0,-0.006887,7.0,0,202,59,0,29,14,0,0,0,0,108789.1877609375,0,15,2903,823,871,15,673,192,212,4,131,39,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,4,3,0.6647000000000007,89.55000000000001,416.5781788757726
decoys_minimizations/mini_4bie_model0_chainA_IE6_resi1942__chainA_hits_1_decoy_IE6_1_17.pdb,-0.2429672564533118,779.5999999999985,0.6332063003847204,0.3667936996152796,-13.814752823572007,-21.81707707266537,5.341661091757118,6.553713423572617,-0.3578244161683415,0.0,0.0,5.283017367676063,0.0,-0.0018599999999999,11.0,0,218,56,0,17,9,0,0,0,0,150821.72592661664,1,14,2383,673,709,14,702,190,213,4,281,75,89,2,0,0,0,0,0,0,0,0,154,41,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,4,4,-0.7340999999999966,88.66,393.25216110042993
decoys_minimizations/mini_4bie_model0_chainA_IE6_resi1942__chainA_hits_1_decoy_IE6_44_58.pdb,-0.248542349807515,734.6000000000004,0.6399779592077044,0.3600220407922956,-24.33198406835868,-29.358053435631064,7.806781697044528,6.686347477876552,-4.082991425907096,-0.7768532595032411,0.0,3.487461757324427,1.0,9.300000000000974e-05,2.0,0,225,30,0,45,20,0,0,0,0,-42203.30608591306,2,20,2686,745,787,15,693,186,203,4,172,41,49,1,0,0,0,0,0,0,0,0,178,52,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4,2,1.1304999999999994,96.51,359.812579734848
decoys_minimizations/mini_4bjc_model0_chainA_RPB_resi2162__chainA_altA_hits_1_decoy_RPB_14_17.pdb,-0.0630458097134976,588.0,0.7154506233427738,0.2845493766572262,-11.59162364262272,-16.649969137107064,4.933069485988909,4.82181803824119,-2.054534184524755,0.0,0.0,1.149339979125984,0.0,-0.001995,6.0,81,69,8,6,24,7,0,0,0,0,-78259.52590475623,0,13,1976,477,500,5,417,103,109,3,184,46,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,28,32,0,0,0,0,0,0.5333333333333333,2,2,1.405,62.94,385.0226932765107
decoys_minimizations/mini_4bjc_model0_chainA_RPB_resi2162__chainA_altA_hits_1_decoy_RPB_17_106.pdb,0.041466648002832,445.5,0.7847658809425004,0.2152341190574996,-14.252802624368371,-13.33435067262053,4.454619433657285,-3.09701118454268,-0.343108945100198,0.0,0.0,16.442067636441614,0.0,0.012628,2.0,55,63,36,0,1,0,0,0,0,0,-28290.62392000732,0,28,1480,389,428,3,166,45,44,0,29,5,7,0,146,42,42,0,0,0,0,0,0,0,0,0,93,27,29,0,0,0,0,0,0,0,0,0,0.1333333333333333,2,3,1.2906000000000002,63.46,358.1277765294875
decoys_minimizations/mini_4bjc_model0_chainA_RPB_resi2162__chainA_altA_hits_1_decoy_RPB_27_99.pdb,-0.0539321119414264,542.9000000000015,0.7245096273003814,0.2754903726996186,-25.849183353734645,-24.241407599684408,4.629923625411834,8.76611099697891,-6.363297114870591,-4.504535283042706,-2.168427946692013,4.500389496510837,4.0,0.0041879999999999,3.0,97,93,34,1,36,0,0,0,0,0,-121131.01308241436,4,25,1609,439,443,5,422,110,117,1,203,46,50,2,0,0,0,0,0,0,0,0,178,45,46,1,0,0,0,0,95,20,24,0,0,0,0,0,0.5833333333333334,4,3,1.6555999999999995,67.15,315.9641000052325
decoys_minimizations/mini_4bnv_model0_chainD_Q7U_resi1247__chainC_chainD_hits_1_decoy_Q7U_21_19.pdb,-0.2240218944766208,637.2999999999993,0.837624109401585,0.1623758905984149,-29.85994809642034,-34.179616235006506,14.226770704749754,-1.6177199542146354,0.2534431871059723,0.0,0.0,18.33617423760409,0.0,-0.006936,5.0,355,0,17,72,0,4,0,0,0,0,11759.655457424084,2,38,3381,911,982,0,436,117,124,0,437,116,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,3,1,3.2916000000000016,59.47,331.3985005646767
decoys_minimizations/mini_4bnv_model0_chainD_Q7U_resi1247__chainC_chainD_hits_1_decoy_Q7U_25_1.pdb,-0.2051757106652376,616.5999999999985,0.8419593009878213,0.1580406990121786,-33.143869790261306,-36.3815239337182,10.94234206997504,-0.3200604497487802,-0.7526161308212522,0.0,0.0,2.322935100363094,0.0,0.014622,6.0,314,0,14,59,0,3,0,0,0,0,23470.39169529875,2,35,3251,868,927,0,865,228,242,0,0,0,0,0,0,0,0,0,0,0,0,0,222,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,1,3.488700000000001,64.69,292.96314921740486
decoys_minimizations/mini_4bnv_model0_chainD_Q7U_resi1247__chainC_chainD_hits_1_decoy_Q7U_39_1.pdb,-0.1984586787806652,643.2999999999993,0.8379093071615349,0.1620906928384651,-40.61255320046144,-40.22555205565232,11.870909698204343,-4.356620831991222,-0.5835823927171759,0.0,0.0,4.957424691559815,0.0,0.0026039999999999,4.0,404,0,16,93,0,4,0,0,0,0,27906.047003670414,0,43,3640,990,1051,0,836,228,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1764705882352941,4,1,3.253420000000001,55.04,357.38086107545115
decoys_minimizations/mini_4bo0_model0_chainC_FXE_resi1248__chainD_altB_chainC_altB_hits_1_decoy_FXE_31_120.pdb,-0.2232016742784777,754.7000000000007,0.8335048560320637,0.1664951439679362,-30.696260284686105,-37.43010314712228,13.614879862513249,1.847969049421636,0.4562129762947506,0.0,0.0,3.53390926509666,0.0,0.003867,8.0,416,0,0,82,0,0,0,0,0,0,-16870.6072411001,0,34,3313,886,970,0,1238,327,350,0,205,55,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,5,2,1.8740999999999997,86.79999999999998,421.7320452270986
decoys_minimizations/mini_4bo0_model0_chainC_FXE_resi1248__chainD_altB_chainC_altB_hits_1_decoy_FXE_36_85.pdb,-0.1981737174589182,778.5,0.8509923843731315,0.1490076156268685,-32.08296043654059,-38.438188417681886,17.02008087953851,1.5391531057034626,-1.1405340682430278,0.0,0.0,4.0243044076322745,0.0,0.019978,5.0,378,0,23,115,0,6,0,0,0,0,90830.2126917532,0,34,2855,768,827,0,835,213,229,0,574,156,175,0,0,0,0,0,0,0,0,0,205,55,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,6,2,2.2988,93.21,408.7149989382908
decoys_minimizations/mini_4bo0_model0_chainC_FXE_resi1248__chainD_altB_chainC_altB_hits_1_decoy_FXE_4_23.pdb,-0.2328420501762049,789.7999999999993,0.8366038544852511,0.1633961455147489,-30.14077448509829,-36.03577685172877,19.27615814460654,-0.6580982639750346,0.0018941859766528,0.0,0.0,4.4723782118554425,0.0,0.0049529999999999,6.0,365,0,0,83,0,0,0,0,0,0,26294.47425869013,0,39,3407,912,986,0,637,168,173,0,799,215,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1764705882352941,3,3,2.9886600000000003,98.51,385.0514378341844
decoys_minimizations/mini_4bo3_model0_chainC_U98_resi1248__chainC_chainD_altA_hits_1_decoy_U98_10_3.pdb,-0.2338337331373006,739.7000000000007,0.7968722570533049,0.2031277429466951,-26.74403622910449,-31.65673080942497,14.70063313037599,2.54931785706799,-1.843448718579225,0.0,-1.0508597767686894,6.024832177691724,1.0,0.005359,5.0,350,0,0,90,0,0,0,0,0,0,15825.24112689632,1,24,2927,787,826,0,415,114,118,0,613,178,181,0,0,0,0,0,0,0,0,0,206,55,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,4,2,2.01192,81.42,388.8932139803193
decoys_minimizations/mini_4bo3_model0_chainC_U98_resi1248__chainC_chainD_altA_hits_1_decoy_U98_15_8.pdb,-0.1944085614059225,725.6999999999971,0.7459721209597479,0.2540278790402521,-35.146209793680555,-36.32445670749394,12.718496326404988,-0.4645586039359841,-2.9727059601267456,0.0,-2.495187075851568,9.19618879533216,1.0,0.0079599999999999,4.0,377,0,0,49,0,0,0,0,0,0,27303.20439188229,1,24,3160,853,938,0,842,240,253,0,196,56,63,0,0,0,0,0,0,0,0,0,209,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2666666666666666,5,2,2.9559799999999994,84.39,371.4380055786314
decoys_minimizations/mini_4bo3_model0_chainC_U98_resi1248__chainC_chainD_altA_hits_1_decoy_U98_6_3.pdb,-0.2008801885431197,728.5999999999985,0.8307947174753872,0.1692052825246127,-32.24050107016592,-36.43650367709279,14.108322555781058,1.479658992278701,-2.0174389507759543,0.0,-1.231162442437217,3.1385596722532467,1.0,0.006933,6.0,413,0,0,83,0,0,0,0,0,0,7485.928536216408,1,30,3204,863,924,0,412,111,114,0,608,165,176,0,0,0,0,0,0,0,0,0,195,60,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3,2,2.2456399999999994,89.25999999999999,378.4133955651649
decoys_minimizations/mini_4bqj_model0_chainA_XKL_resi1225__chainA_hits_1_decoy_XKL_10_88.pdb,-0.1420341332409251,741.1000000000004,0.5416446008595232,0.4583553991404769,-12.220595209237215,-22.00633634645078,3.4793984070928445,9.710260516277913,-0.0653936268354868,0.0,0.0,1.063985526820972,0.0,-0.0157829999999999,10.0,147,62,44,12,15,5,0,0,0,0,78366.72526381766,0,10,2412,671,767,20,986,284,333,8,486,128,155,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,7,3,2.2165999999999992,116.61000000000004,452.54285398452566
decoys_minimizations/mini_4bqj_model0_chainA_XKL_resi1225__chainA_hits_1_decoy_XKL_22_15.pdb,-0.1642137328591275,843.3999999999996,0.6078454007189631,0.3921545992810369,-21.65318192745491,-31.215147868811528,10.04598305055478,13.296285670571136,-5.457813714596227,-2.929608505822926,0.0,4.921632185373882,2.0,0.0031769999999999,8.0,190,77,21,30,13,7,0,0,0,0,-46939.7572774361,2,24,3407,905,1075,29,727,176,212,7,784,199,229,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,5,3,2.5348000000000006,128.72999999999996,444.6624185465759
decoys_minimizations/mini_4bqj_model0_chainA_XKL_resi1225__chainA_hits_1_decoy_XKL_33_5.pdb,-0.1060880919905318,708.2999999999993,0.4682195618218108,0.5317804381781891,-5.926416662750967,-19.862069665046647,4.679068594711083,11.730425253119392,-0.8907181093470058,0.0,0.0,12.010244091481164,0.0,-0.023243,9.0,117,14,90,21,3,11,0,0,0,0,17094.671015289307,2,5,2109,568,670,20,945,242,299,8,572,149,169,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,8,3,2.2194,125.84000000000005,436.3352608240732
decoys_minimizations/mini_4bu7_model0_chainA_25F_resi2165__chainA_hits_1_decoy_25F_28_77.pdb,-0.2157296981706895,752.6999999999989,0.7081239849652923,0.2918760150347077,-27.628943886673824,-33.450687392669124,9.946027498449723,1.4046315623248802,0.2204969972501089,0.0,0.0,1.000531311953375,0.0,0.032272,12.0,127,99,134,7,16,31,0,0,0,0,10836.192863677612,0,30,2837,709,717,25,556,143,146,7,0,0,0,0,0,0,0,0,0,0,0,0,212,51,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8125,4,1,3.756400000000002,28.160000000000004,395.7340875693626
